"Todesursache";"Anzahl Verstorbener";"Anteil Verstorbener"
"an der gemeldeten Krankheit";"542";83
"aufgrund anderer Ursache";"44";6,7
"unbekannt";"67";10,3
"Gesamtergebnis";"653";100
