"Altersgruppe";"männlich";"weiblich";"unbekannt";"Gesamt"
"0-9";782;721;5;1508
"'10-19";1440;1598;2;3040
"20-29";3938;3798;7;7743
"30-39";3424;3323;9;6756
"40-49";3312;3977;4;7293
"50-59";4408;4953;4;9365
"60-69";2593;2239;2;4834
"70-79";2101;2017;1;4119
"80-89";1537;2479;1;4017
"90-99";249;816;0;1065
"100+";0;12;0;12
"Unbekannt";3;3;0;6
"Gesamt";23787;25936;35;49758
