"Altersgruppe";"männlich";"weiblich";"unbekannt";"Gesamt"
"0-9";1078;1002;29;2109
"'10-19";2255;2211;19;4485
"20-29";5150;4781;45;9976
"30-39";4074;3954;51;8079
"40-49";3921;4622;35;8578
"50-59";4825;5305;20;10150
"60-69";2724;2352;5;5081
"70-79";2169;2057;4;4230
"80-89";1568;2527;1;4096
"90-99";254;830;0;1084
"100+";2;14;0;16
"Unbekannt";5;9;18;32
"Gesamt";28025;29664;227;57916
