"Todesursache";"Anzahl Verstorbener";"Anteil Verstorbener"
"an der gemeldeten Krankheit";"12662";84,8
"aufgrund anderer Ursache";"1906";12,8
"unbekannt";"371";2,5
"Gesamtergebnis";"14939";100
