"Kommune";"Bekræftede tilfælde de seneste 7 dage";"Testede de seneste 7 dage";"Positivprocent 7 dage"
101;583;127740;0,46
147;62;22618;0,27
151;84;11032;0,76
153;74;6435;1,15
155;10;3004;0,33
157;23;13360;0,17
159;119;14531;0,82
161;18;5050;0,36
163;33;6703;0,49
165;59;6206;0,95
167;48;9705;0,49
169;142;11377;1,25
173;28;11245;0,25
175;31;8276;0,37
183;55;5937;0,93
185;34;9017;0,38
187;31;3607;0,86
190;32;8197;0,39
201;19;5757;0,33
210;45;8107;0,56
217;70;11077;0,63
219;67;11730;0,57
223;10;4151;0,24
230;19;10492;0,18
240;47;10766;0,44
250;19;8515;0,22
253;60;11050;0,54
259;40;12785;0,31
260;2;5693;0,04
265;72;20241;0,36
269;5;5472;0,09
270;6;7139;0,08
306;29;6468;0,45
316;70;16760;0,42
320;9;7837;0,11
326;30;9930;0,30
329;50;7854;0,64
330;98;16306;0,60
336;12;4866;0,25
340;28;6923;0,40
350;19;6315;0,30
360;11;7599;0,14
370;76;19241;0,39
376;26;12444;0,21
390;19;9545;0,20
400;19;14891;0,13
410;10;7255;0,14
411;0;7;0,00
420;10;7850;0,13
430;29;11316;0,26
440;11;4244;0,26
450;39;6311;0,62
461;169;45210;0,37
479;11;12261;0,09
480;19;5679;0,33
482;4;2096;0,19
492;0;863;0,00
510;53;9676;0,55
530;27;5778;0,47
540;27;14906;0,18
550;7;6327;0,11
561;252;20965;1,20
563;0;888;0,00
573;15;8683;0,17
575;17;7590;0,22
580;59;13302;0,44
607;22;9433;0,23
615;100;19676;0,51
621;127;23173;0,55
630;171;25361;0,67
657;22;17449;0,13
661;33;12987;0,25
665;4;3808;0,11
671;8;4217;0,19
706;22;7911;0,28
707;21;6679;0,31
710;18;10189;0,18
727;16;4481;0,36
730;172;20124;0,85
740;59;19754;0,30
741;1;513;0,19
746;45;13376;0,34
751;229;69824;0,33
756;27;8098;0,33
760;26;12218;0,21
766;18;10104;0,18
773;12;4043;0,30
779;31;8795;0,35
787;35;9691;0,36
791;57;21014;0,27
810;9;7982;0,11
813;19;12913;0,15
820;29;7053;0,41
825;0;100;0,00
840;19;6684;0,28
846;25;9266;0,27
849;21;8184;0,26
851;131;49503;0,26
860;22;14072;0,16
