"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Midtjylland;2020-09-19;F;23;0;1;657;22852;3091
Nordjylland;2020-09-19;F;14;0;1;657;22866;3092
Sjælland;2020-09-19;F;20;0;1;657;22886;3093
Syddanmark;2020-09-19;F;35;0;2;657;22921;3095
Hovedstaden;2020-09-19;M;114;0;3;657;23035;3098
Midtjylland;2020-09-19;M;26;0;0;657;23061;3098
Nordjylland;2020-09-19;M;17;0;2;657;23078;3100
Sjælland;2020-09-19;M;28;0;2;657;23106;3102
Syddanmark;2020-09-19;M;25;0;1;657;23131;3103
Hovedstaden;2020-09-20;F;105;2;5;659;23236;3108
Midtjylland;2020-09-20;F;21;0;1;659;23257;3109
Nordjylland;2020-09-20;F;24;0;1;659;23281;3110
Sjælland;2020-09-20;F;24;0;0;659;23305;3110
Syddanmark;2020-09-20;F;20;0;2;659;23325;3112
Hovedstaden;2020-09-20;M;122;0;5;659;23447;3117
Midtjylland;2020-09-20;M;30;0;1;659;23477;3118
Nordjylland;2020-09-20;M;18;0;1;659;23495;3119
Sjælland;2020-09-20;M;22;0;0;659;23517;3119
Syddanmark;2020-09-20;M;22;0;1;659;23539;3120
Hovedstaden;2020-09-21;F;136;0;7;659;23675;3127
Midtjylland;2020-09-21;F;42;0;2;659;23717;3129
Nordjylland;2020-09-21;F;22;0;1;659;23739;3130
Sjælland;2020-09-21;F;34;0;1;659;23773;3131
Syddanmark;2020-09-21;F;30;0;1;659;23803;3132
Hovedstaden;2020-09-21;M;161;0;2;659;23964;3134
Midtjylland;2020-09-21;M;23;0;0;659;23987;3134
Nordjylland;2020-09-21;M;36;0;0;659;24023;3134
Sjælland;2020-09-21;M;22;0;1;659;24045;3135
Syddanmark;2020-09-21;M;28;0;0;659;24073;3135
Hovedstaden;2020-09-22;F;153;1;6;660;24226;3141
Midtjylland;2020-09-22;F;50;0;0;660;24276;3141
Nordjylland;2020-09-22;F;21;0;0;660;24297;3141
Sjælland;2020-09-22;F;29;0;0;660;24326;3141
Syddanmark;2020-09-22;F;33;0;1;660;24359;3142
Hovedstaden;2020-09-22;M;147;2;7;662;24506;3149
Midtjylland;2020-09-22;M;43;0;1;662;24549;3150
Nordjylland;2020-09-22;M;32;0;0;662;24581;3150
Sjælland;2020-09-22;M;39;0;2;662;24620;3152
Syddanmark;2020-09-22;M;38;1;3;663;24658;3155
Hovedstaden;2020-09-23;F;144;1;6;664;24802;3161
Midtjylland;2020-09-23;F;52;0;2;664;24854;3163
Nordjylland;2020-09-23;F;24;0;0;664;24878;3163
Sjælland;2020-09-23;F;49;0;2;664;24927;3165
Syddanmark;2020-09-23;F;39;0;1;664;24966;3166
Hovedstaden;2020-09-23;M;155;0;4;664;25121;3170
Midtjylland;2020-09-23;M;72;0;4;664;25193;3174
Nordjylland;2020-09-23;M;25;0;1;664;25218;3175
Sjælland;2020-09-23;M;46;2;5;666;25264;3180
Syddanmark;2020-09-23;M;45;0;1;666;25309;3181
Hovedstaden;2020-09-24;F;140;0;3;666;25449;3184
Midtjylland;2020-09-24;F;58;0;3;666;25507;3187
Nordjylland;2020-09-24;F;20;0;0;666;25527;3187
Sjælland;2020-09-24;F;41;0;1;666;25568;3188
Syddanmark;2020-09-24;F;43;0;4;666;25611;3192
Hovedstaden;2020-09-24;M;146;1;7;667;25757;3199
Midtjylland;2020-09-24;M;55;1;0;668;25812;3199
Nordjylland;2020-09-24;M;18;0;0;668;25830;3199
Sjælland;2020-09-24;M;40;0;2;668;25870;3201
Syddanmark;2020-09-24;M;37;0;5;668;25907;3206
Hovedstaden;2020-09-25;F;103;0;6;668;26010;3212
Midtjylland;2020-09-25;F;52;0;2;668;26062;3214
Nordjylland;2020-09-25;F;13;0;1;668;26075;3215
Sjælland;2020-09-25;F;31;0;2;668;26106;3217
Syddanmark;2020-09-25;F;40;0;0;668;26146;3217
Hovedstaden;2020-09-25;M;104;1;4;669;26250;3221
Midtjylland;2020-09-25;M;52;0;2;669;26302;3223
Nordjylland;2020-09-25;M;27;0;0;669;26329;3223
Sjælland;2020-09-25;M;34;0;2;669;26363;3225
Syddanmark;2020-09-25;M;32;0;1;669;26395;3226
Hovedstaden;2020-09-26;F;84;0;3;669;26479;3229
Midtjylland;2020-09-26;F;50;0;1;669;26529;3230
Nordjylland;2020-09-26;F;15;0;1;669;26544;3231
Sjælland;2020-09-26;F;29;0;2;669;26573;3233
Syddanmark;2020-09-26;F;18;0;1;669;26591;3234
Hovedstaden;2020-09-26;M;94;0;2;669;26685;3236
Midtjylland;2020-09-26;M;42;0;1;669;26727;3237
Nordjylland;2020-09-26;M;17;0;0;669;26744;3237
Sjælland;2020-09-26;M;24;0;2;669;26768;3239
Syddanmark;2020-09-26;M;20;0;0;669;26788;3239
Hovedstaden;2020-09-27;F;102;0;2;669;26890;3241
Midtjylland;2020-09-27;F;47;0;1;669;26937;3242
Nordjylland;2020-09-27;F;9;0;1;669;26946;3243
Sjælland;2020-09-27;F;23;0;0;669;26969;3243
Syddanmark;2020-09-27;F;14;0;0;669;26983;3243
Hovedstaden;2020-09-27;M;80;0;4;669;27063;3247
Midtjylland;2020-09-27;M;32;0;3;669;27095;3250
Nordjylland;2020-09-27;M;13;1;2;670;27108;3252
Sjælland;2020-09-27;M;16;0;0;670;27124;3252
Syddanmark;2020-09-27;M;21;0;0;670;27145;3252
Hovedstaden;2020-09-28;F;118;0;5;670;27263;3257
Midtjylland;2020-09-28;F;52;0;1;670;27315;3258
Nordjylland;2020-09-28;F;15;0;0;670;27330;3258
Sjælland;2020-09-28;F;28;0;0;670;27358;3258
Syddanmark;2020-09-28;F;33;0;2;670;27391;3260
Hovedstaden;2020-09-28;M;94;1;3;671;27485;3263
Midtjylland;2020-09-28;M;57;0;3;671;27542;3266
Nordjylland;2020-09-28;M;25;0;0;671;27567;3266
Sjælland;2020-09-28;M;34;0;1;671;27601;3267
Syddanmark;2020-09-28;M;26;0;2;671;27627;3269
Hovedstaden;2020-09-29;F;100;0;4;671;27727;3273
Midtjylland;2020-09-29;F;56;0;4;671;27783;3277
Nordjylland;2020-09-29;F;17;0;0;671;27800;3277
Sjælland;2020-09-29;F;28;0;0;671;27828;3277
Syddanmark;2020-09-29;F;27;1;1;672;27855;3278
Hovedstaden;2020-09-29;M;90;0;3;672;27945;3281
Midtjylland;2020-09-29;M;51;1;2;673;27996;3283
Nordjylland;2020-09-29;M;27;0;2;673;28023;3285
Sjælland;2020-09-29;M;24;0;1;673;28047;3286
Syddanmark;2020-09-29;M;29;0;1;673;28076;3287
Hovedstaden;2020-09-30;F;97;0;3;673;28173;3290
Midtjylland;2020-09-30;F;46;0;0;673;28219;3290
Nordjylland;2020-09-30;F;13;0;1;673;28232;3291
Sjælland;2020-09-30;F;28;0;3;673;28260;3294
Syddanmark;2020-09-30;F;20;0;1;673;28280;3295
Hovedstaden;2020-09-30;M;78;0;3;673;28358;3298
Midtjylland;2020-09-30;M;49;0;1;673;28407;3299
Nordjylland;2020-09-30;M;26;0;0;673;28433;3299
Sjælland;2020-09-30;M;31;0;0;673;28464;3299
Syddanmark;2020-09-30;M;46;0;1;673;28510;3300
Hovedstaden;2020-10-01;F;90;0;3;673;28600;3303
Midtjylland;2020-10-01;F;54;0;1;673;28654;3304
Nordjylland;2020-10-01;F;20;2;2;675;28674;3306
Sjælland;2020-10-01;F;30;0;0;675;28704;3306
Syddanmark;2020-10-01;F;25;1;0;676;28729;3306
Hovedstaden;2020-10-01;M;74;0;3;676;28803;3309
Midtjylland;2020-10-01;M;54;1;3;677;28857;3312
Nordjylland;2020-10-01;M;21;1;2;678;28878;3314
Sjælland;2020-10-01;M;26;0;0;678;28904;3314
Syddanmark;2020-10-01;M;33;0;2;678;28937;3316
Hovedstaden;2020-10-02;F;74;0;3;678;29011;3319
Midtjylland;2020-10-02;F;39;0;2;678;29050;3321
Nordjylland;2020-10-02;F;19;0;1;678;29069;3322
Sjælland;2020-10-02;F;21;0;0;678;29090;3322
Syddanmark;2020-10-02;F;20;0;0;678;29110;3322
Hovedstaden;2020-10-02;M;67;0;3;678;29177;3325
Midtjylland;2020-10-02;M;62;1;3;679;29239;3328
Nordjylland;2020-10-02;M;17;0;1;679;29256;3329
Sjælland;2020-10-02;M;20;0;1;679;29276;3330
Syddanmark;2020-10-02;M;27;0;0;679;29303;3330
Hovedstaden;2020-10-03;F;79;0;3;679;29382;3333
Midtjylland;2020-10-03;F;27;0;1;679;29409;3334
Nordjylland;2020-10-03;F;12;0;0;679;29421;3334
Sjælland;2020-10-03;F;17;0;0;679;29438;3334
Syddanmark;2020-10-03;F;29;0;0;679;29467;3334
Hovedstaden;2020-10-03;M;67;0;0;679;29534;3334
Midtjylland;2020-10-03;M;43;0;3;679;29577;3337
Nordjylland;2020-10-03;M;19;0;0;679;29596;3337
Sjælland;2020-10-03;M;15;0;0;679;29611;3337
Syddanmark;2020-10-03;M;30;0;0;679;29641;3337
Hovedstaden;2020-10-04;F;63;0;6;679;29704;3343
Midtjylland;2020-10-04;F;29;0;1;679;29733;3344
Nordjylland;2020-10-04;F;11;0;0;679;29744;3344
Sjælland;2020-10-04;F;13;0;0;679;29757;3344
Syddanmark;2020-10-04;F;21;1;0;680;29778;3344
Hovedstaden;2020-10-04;M;83;0;3;680;29861;3347
Midtjylland;2020-10-04;M;29;0;2;680;29890;3349
Nordjylland;2020-10-04;M;19;0;1;680;29909;3350
Sjælland;2020-10-04;M;17;0;2;680;29926;3352
Syddanmark;2020-10-04;M;21;0;2;680;29947;3354
Hovedstaden;2020-10-05;F;89;1;5;681;30036;3359
Midtjylland;2020-10-05;F;55;0;4;681;30091;3363
Nordjylland;2020-10-05;F;19;0;0;681;30110;3363
Sjælland;2020-10-05;F;23;0;0;681;30133;3363
Syddanmark;2020-10-05;F;33;0;0;681;30166;3363
Hovedstaden;2020-10-05;M;72;2;8;683;30238;3371
Midtjylland;2020-10-05;M;50;0;3;683;30288;3374
Nordjylland;2020-10-05;M;41;0;1;683;30329;3375
Sjælland;2020-10-05;M;17;0;2;683;30346;3377
Syddanmark;2020-10-05;M;28;0;0;683;30374;3377
Hovedstaden;2020-10-06;F;91;1;2;684;30465;3379
Midtjylland;2020-10-06;F;35;0;1;684;30500;3380
Nordjylland;2020-10-06;F;15;0;1;684;30515;3381
Sjælland;2020-10-06;F;19;0;0;684;30534;3381
Syddanmark;2020-10-06;F;23;0;1;684;30557;3382
Hovedstaden;2020-10-06;M;103;0;3;684;30660;3385
Midtjylland;2020-10-06;M;73;0;3;684;30733;3388
Nordjylland;2020-10-06;M;16;0;1;684;30749;3389
Sjælland;2020-10-06;M;21;0;1;684;30770;3390
Syddanmark;2020-10-06;M;30;0;1;684;30800;3391
Hovedstaden;2020-10-07;F;80;3;7;687;30880;3398
Midtjylland;2020-10-07;F;47;0;2;687;30927;3400
Nordjylland;2020-10-07;F;24;0;1;687;30951;3401
Sjælland;2020-10-07;F;18;0;0;687;30969;3401
Syddanmark;2020-10-07;F;32;1;1;688;31001;3402
Hovedstaden;2020-10-07;M;78;1;5;689;31079;3407
Midtjylland;2020-10-07;M;105;0;4;689;31184;3411
Nordjylland;2020-10-07;M;25;0;0;689;31209;3411
Sjælland;2020-10-07;M;19;0;1;689;31228;3412
Syddanmark;2020-10-07;M;24;2;1;691;31252;3413
Hovedstaden;2020-10-08;F;72;0;1;691;31324;3414
Midtjylland;2020-10-08;F;67;0;2;691;31391;3416
Nordjylland;2020-10-08;F;20;0;0;691;31411;3416
Sjælland;2020-10-08;F;15;1;2;692;31426;3418
Syddanmark;2020-10-08;F;27;0;0;692;31453;3418
Hovedstaden;2020-10-08;M;80;0;3;692;31533;3421
Midtjylland;2020-10-08;M;69;0;3;692;31602;3424
Nordjylland;2020-10-08;M;30;0;2;692;31632;3426
Sjælland;2020-10-08;M;13;0;0;692;31645;3426
Syddanmark;2020-10-08;M;28;0;1;692;31673;3427
Hovedstaden;2020-10-09;F;72;1;4;693;31745;3431
Midtjylland;2020-10-09;F;55;0;4;693;31800;3435
Nordjylland;2020-10-09;F;22;0;0;693;31822;3435
Sjælland;2020-10-09;F;16;0;0;693;31838;3435
Syddanmark;2020-10-09;F;34;0;1;693;31872;3436
Hovedstaden;2020-10-09;M;79;0;3;693;31951;3439
Midtjylland;2020-10-09;M;61;0;2;693;32012;3441
Nordjylland;2020-10-09;M;21;0;0;693;32033;3441
Sjælland;2020-10-09;M;14;0;1;693;32047;3442
Syddanmark;2020-10-09;M;37;2;3;695;32084;3445
Hovedstaden;2020-10-10;F;48;0;3;695;32132;3448
Midtjylland;2020-10-10;F;39;0;1;695;32171;3449
Nordjylland;2020-10-10;F;14;0;1;695;32185;3450
Sjælland;2020-10-10;F;13;0;0;695;32198;3450
Syddanmark;2020-10-10;F;16;0;0;695;32214;3450
Hovedstaden;2020-10-10;M;60;0;5;695;32274;3455
Midtjylland;2020-10-10;M;48;0;3;695;32322;3458
Nordjylland;2020-10-10;M;18;0;1;695;32340;3459
Sjælland;2020-10-10;M;12;0;1;695;32352;3460
Syddanmark;2020-10-10;M;13;0;0;695;32365;3460
Hovedstaden;2020-10-11;F;54;1;6;696;32419;3466
Midtjylland;2020-10-11;F;34;0;1;696;32453;3467
Nordjylland;2020-10-11;F;12;0;0;696;32465;3467
Sjælland;2020-10-11;F;16;0;1;696;32481;3468
Syddanmark;2020-10-11;F;18;0;0;696;32499;3468
Hovedstaden;2020-10-11;M;44;0;1;696;32543;3469
Midtjylland;2020-10-11;M;32;0;2;696;32575;3471
Nordjylland;2020-10-11;M;18;1;1;697;32593;3472
Sjælland;2020-10-11;M;13;0;0;697;32606;3472
Syddanmark;2020-10-11;M;15;0;2;697;32621;3474
Hovedstaden;2020-10-12;F;65;1;3;698;32686;3477
Midtjylland;2020-10-12;F;59;1;3;699;32745;3480
Nordjylland;2020-10-12;F;21;0;0;699;32766;3480
Sjælland;2020-10-12;F;17;0;2;699;32783;3482
Syddanmark;2020-10-12;F;39;0;2;699;32822;3484
Hovedstaden;2020-10-12;M;77;1;4;700;32899;3488
Midtjylland;2020-10-12;M;66;0;2;700;32965;3490
Nordjylland;2020-10-12;M;24;0;3;700;32989;3493
Sjælland;2020-10-12;M;52;0;2;700;33041;3495
Syddanmark;2020-10-12;M;34;1;4;701;33075;3499
Hovedstaden;2020-10-13;F;87;0;4;701;33162;3503
Midtjylland;2020-10-13;F;42;0;5;701;33204;3508
Nordjylland;2020-10-13;F;21;1;0;702;33225;3508
Sjælland;2020-10-13;F;13;0;2;702;33238;3510
Syddanmark;2020-10-13;F;44;0;4;702;33282;3514
Hovedstaden;2020-10-13;M;66;1;4;703;33348;3518
Midtjylland;2020-10-13;M;53;0;0;703;33401;3518
Nordjylland;2020-10-13;M;34;0;0;703;33435;3518
Sjælland;2020-10-13;M;11;0;0;703;33446;3518
Syddanmark;2020-10-13;M;50;1;1;704;33496;3519
Hovedstaden;2020-10-14;F;98;0;6;704;33594;3525
Midtjylland;2020-10-14;F;46;0;2;704;33640;3527
Nordjylland;2020-10-14;F;31;1;1;705;33671;3528
Sjælland;2020-10-14;F;11;0;0;705;33682;3528
Syddanmark;2020-10-14;F;34;0;0;705;33716;3528
Hovedstaden;2020-10-14;M;103;2;8;707;33819;3536
Midtjylland;2020-10-14;M;50;1;2;708;33869;3538
Nordjylland;2020-10-14;M;31;1;3;709;33900;3541
Sjælland;2020-10-14;M;25;0;0;709;33925;3541
Syddanmark;2020-10-14;M;40;0;2;709;33965;3543
Hovedstaden;2020-10-15;F;94;0;4;709;34059;3547
Midtjylland;2020-10-15;F;53;0;1;709;34112;3548
Nordjylland;2020-10-15;F;18;0;0;709;34130;3548
Sjælland;2020-10-15;F;13;0;2;709;34143;3550
Syddanmark;2020-10-15;F;38;0;3;709;34181;3553
Hovedstaden;2020-10-15;M;87;1;7;710;34268;3560
Midtjylland;2020-10-15;M;58;0;3;710;34326;3563
Nordjylland;2020-10-15;M;15;0;0;710;34341;3563
Sjælland;2020-10-15;M;26;0;1;710;34367;3564
Syddanmark;2020-10-15;M;46;0;1;710;34413;3565
Hovedstaden;2020-10-16;F;106;1;7;711;34519;3572
Midtjylland;2020-10-16;F;60;0;1;711;34579;3573
Nordjylland;2020-10-16;F;28;0;0;711;34607;3573
Sjælland;2020-10-16;F;25;0;0;711;34632;3573
Syddanmark;2020-10-16;F;32;0;1;711;34664;3574
Hovedstaden;2020-10-16;M;81;1;3;712;34745;3577
Midtjylland;2020-10-16;M;44;0;1;712;34789;3578
Nordjylland;2020-10-16;M;21;1;1;713;34810;3579
Sjælland;2020-10-16;M;23;0;4;713;34833;3583
Syddanmark;2020-10-16;M;45;0;4;713;34878;3587
Hovedstaden;2020-10-17;F;103;0;6;713;34981;3593
Midtjylland;2020-10-17;F;36;0;1;713;35017;3594
Nordjylland;2020-10-17;F;21;0;0;713;35038;3594
Sjælland;2020-10-17;F;12;0;0;713;35050;3594
Syddanmark;2020-10-17;F;40;0;0;713;35090;3594
Hovedstaden;2020-10-17;M;114;0;7;713;35204;3601
Midtjylland;2020-10-17;M;39;0;2;713;35243;3603
Nordjylland;2020-10-17;M;21;0;3;713;35264;3606
Sjælland;2020-10-17;M;16;0;0;713;35280;3606
Syddanmark;2020-10-17;M;29;0;0;713;35309;3606
Hovedstaden;2020-10-18;F;104;0;7;713;35413;3613
Midtjylland;2020-10-18;F;39;0;3;713;35452;3616
Nordjylland;2020-10-18;F;19;0;1;713;35471;3617
Sjælland;2020-10-18;F;20;0;0;713;35491;3617
Syddanmark;2020-10-18;F;44;0;2;713;35535;3619
Hovedstaden;2020-10-18;M;124;0;8;713;35659;3627
Midtjylland;2020-10-18;M;32;0;3;713;35691;3630
Nordjylland;2020-10-18;M;24;1;3;714;35715;3633
Sjælland;2020-10-18;M;15;0;0;714;35730;3633
Syddanmark;2020-10-18;M;33;2;3;716;35763;3636
Hovedstaden;2020-10-19;F;144;0;6;716;35907;3642
Midtjylland;2020-10-19;F;65;2;2;718;35972;3644
Nordjylland;2020-10-19;F;37;1;1;719;36009;3645
Sjælland;2020-10-19;F;32;0;0;719;36041;3645
Syddanmark;2020-10-19;F;51;0;2;719;36092;3647
Hovedstaden;2020-10-19;M;149;1;5;720;36241;3652
Midtjylland;2020-10-19;M;73;0;0;720;36314;3652
Nordjylland;2020-10-19;M;35;0;0;720;36349;3652
Sjælland;2020-10-19;M;36;0;1;720;36385;3653
Syddanmark;2020-10-19;M;64;0;2;720;36449;3655
Hovedstaden;2020-10-20;F;155;0;3;720;36604;3658
Midtjylland;2020-10-20;F;80;0;2;720;36684;3660
Nordjylland;2020-10-20;F;43;1;2;721;36727;3662
Sjælland;2020-10-20;F;34;0;4;721;36761;3666
Syddanmark;2020-10-20;F;58;0;5;721;36819;3671
Hovedstaden;2020-10-20;M;163;2;8;723;36982;3679
Midtjylland;2020-10-20;M;111;0;3;723;37093;3682
Nordjylland;2020-10-20;M;41;2;0;725;37134;3682
Sjælland;2020-10-20;M;36;0;2;725;37170;3684
Syddanmark;2020-10-20;M;59;0;3;725;37229;3687
Hovedstaden;2020-10-21;F;152;1;5;726;37381;3692
Midtjylland;2020-10-21;F;114;0;6;726;37495;3698
Nordjylland;2020-10-21;F;45;0;1;726;37540;3699
Sjælland;2020-10-21;F;37;0;2;726;37577;3701
Syddanmark;2020-10-21;F;46;0;0;726;37623;3701
Hovedstaden;2020-10-21;M;178;2;8;728;37801;3709
Midtjylland;2020-10-21;M;119;0;4;728;37920;3713
Nordjylland;2020-10-21;M;47;1;1;729;37967;3714
Sjælland;2020-10-21;M;39;0;0;729;38006;3714
Syddanmark;2020-10-21;M;69;0;0;729;38075;3714
Hovedstaden;2020-10-22;F;202;2;9;731;38277;3723
Midtjylland;2020-10-22;F;77;1;1;732;38354;3724
Nordjylland;2020-10-22;F;49;0;0;732;38403;3724
Sjælland;2020-10-22;F;36;0;1;732;38439;3725
Syddanmark;2020-10-22;F;58;0;2;732;38497;3727
Hovedstaden;2020-10-22;M;205;1;8;733;38702;3735
Midtjylland;2020-10-22;M;74;0;3;733;38776;3738
Nordjylland;2020-10-22;M;53;0;1;733;38829;3739
Sjælland;2020-10-22;M;39;0;0;733;38868;3739
Syddanmark;2020-10-22;M;72;1;3;734;38940;3742
Hovedstaden;2020-10-23;F;181;0;8;734;39121;3750
Midtjylland;2020-10-23;F;74;0;0;734;39195;3750
Nordjylland;2020-10-23;F;54;0;0;734;39249;3750
Sjælland;2020-10-23;F;37;0;0;734;39286;3750
Syddanmark;2020-10-23;F;56;0;1;734;39342;3751
Hovedstaden;2020-10-23;M;189;0;3;734;39531;3754
Midtjylland;2020-10-23;M;99;0;1;734;39630;3755
Nordjylland;2020-10-23;M;63;0;3;734;39693;3758
Sjælland;2020-10-23;M;42;0;3;734;39735;3761
Syddanmark;2020-10-23;M;65;0;4;734;39800;3765
Hovedstaden;2020-10-24;F;186;2;7;736;39986;3772
Midtjylland;2020-10-24;F;69;0;4;736;40055;3776
Nordjylland;2020-10-24;F;58;0;2;736;40113;3778
Sjælland;2020-10-24;F;41;0;1;736;40154;3779
Syddanmark;2020-10-24;F;44;0;1;736;40198;3780
Hovedstaden;2020-10-24;M;199;1;9;737;40397;3789
Midtjylland;2020-10-24;M;75;0;2;737;40472;3791
Nordjylland;2020-10-24;M;46;0;2;737;40518;3793
Sjælland;2020-10-24;M;48;0;5;737;40566;3798
Syddanmark;2020-10-24;M;53;0;1;737;40619;3799
Hovedstaden;2020-10-25;F;211;0;9;737;40830;3808
Midtjylland;2020-10-25;F;81;0;0;737;40911;3808
Nordjylland;2020-10-25;F;66;0;3;737;40977;3811
Sjælland;2020-10-25;F;44;0;2;737;41021;3813
Syddanmark;2020-10-25;F;67;0;2;737;41088;3815
Hovedstaden;2020-10-25;M;229;0;6;737;41317;3821
Midtjylland;2020-10-25;M;75;0;0;737;41392;3821
Nordjylland;2020-10-25;M;42;0;1;737;41434;3822
Sjælland;2020-10-25;M;35;0;1;737;41469;3823
Syddanmark;2020-10-25;M;67;0;2;737;41536;3825
Hovedstaden;2020-10-26;F;230;0;11;737;41766;3836
Midtjylland;2020-10-26;F;87;0;3;737;41853;3839
Nordjylland;2020-10-26;F;54;1;2;738;41907;3841
Sjælland;2020-10-26;F;46;0;4;738;41953;3845
Syddanmark;2020-10-26;F;77;0;1;738;42030;3846
Hovedstaden;2020-10-26;M;213;0;5;738;42243;3851
Midtjylland;2020-10-26;M;74;0;3;738;42317;3854
Nordjylland;2020-10-26;M;78;0;4;738;42395;3858
Sjælland;2020-10-26;M;53;0;2;738;42448;3860
Syddanmark;2020-10-26;M;89;0;6;738;42537;3866
Hovedstaden;2020-10-27;F;301;1;13;739;42838;3879
Midtjylland;2020-10-27;F;113;0;1;739;42951;3880
Nordjylland;2020-10-27;F;69;0;3;739;43020;3883
Sjælland;2020-10-27;F;67;0;2;739;43087;3885
Syddanmark;2020-10-27;F;69;0;4;739;43156;3889
Hovedstaden;2020-10-27;M;272;0;5;739;43428;3894
Midtjylland;2020-10-27;M;124;0;6;739;43552;3900
Nordjylland;2020-10-27;M;79;2;4;741;43631;3904
Sjælland;2020-10-27;M;68;0;0;741;43699;3904
Syddanmark;2020-10-27;M;76;0;7;741;43775;3911
Hovedstaden;2020-10-28;F;258;0;10;741;44033;3921
Midtjylland;2020-10-28;F;122;1;5;742;44155;3926
Nordjylland;2020-10-28;F;61;0;3;742;44216;3929
Sjælland;2020-10-28;F;67;0;0;742;44283;3929
Syddanmark;2020-10-28;F;76;0;6;742;44359;3935
Hovedstaden;2020-10-28;M;271;3;10;745;44630;3945
Midtjylland;2020-10-28;M;108;0;4;745;44738;3949
Nordjylland;2020-10-28;M;55;0;4;745;44793;3953
Sjælland;2020-10-28;M;74;1;1;746;44867;3954
Syddanmark;2020-10-28;M;109;0;3;746;44976;3957
Hovedstaden;2020-10-29;F;220;1;5;747;45196;3962
Midtjylland;2020-10-29;F;57;0;5;747;45253;3967
Nordjylland;2020-10-29;F;49;0;2;747;45302;3969
Sjælland;2020-10-29;F;53;0;3;747;45355;3972
Syddanmark;2020-10-29;F;73;0;1;747;45428;3973
Hovedstaden;2020-10-29;M;239;2;9;749;45667;3982
Midtjylland;2020-10-29;M;81;0;1;749;45748;3983
Nordjylland;2020-10-29;M;70;0;2;749;45818;3985
Sjælland;2020-10-29;M;67;1;2;750;45885;3987
Syddanmark;2020-10-29;M;99;1;6;751;45984;3993
Hovedstaden;2020-10-30;F;239;0;7;751;46223;4000
Midtjylland;2020-10-30;F;98;0;3;751;46321;4003
Nordjylland;2020-10-30;F;57;0;1;751;46378;4004
Sjælland;2020-10-30;F;83;0;2;751;46461;4006
Syddanmark;2020-10-30;F;56;0;3;751;46517;4009
