"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Hovedstaden;2020-10-30;M;254;1;11;752;46771;4020
Midtjylland;2020-10-30;M;97;3;5;755;46868;4025
Nordjylland;2020-10-30;M;56;0;3;755;46924;4028
Sjælland;2020-10-30;M;69;1;2;756;46993;4030
Syddanmark;2020-10-30;M;69;0;1;756;47062;4031
Hovedstaden;2020-10-31;F;246;1;7;757;47308;4038
Midtjylland;2020-10-31;F;91;0;1;757;47399;4039
Nordjylland;2020-10-31;F;48;0;0;757;47447;4039
Sjælland;2020-10-31;F;56;0;3;757;47503;4042
Syddanmark;2020-10-31;F;41;1;2;758;47544;4044
Hovedstaden;2020-10-31;M;258;0;12;758;47802;4056
Midtjylland;2020-10-31;M;75;0;3;758;47877;4059
Nordjylland;2020-10-31;M;48;0;0;758;47925;4059
Sjælland;2020-10-31;M;52;0;0;758;47977;4059
Syddanmark;2020-10-31;M;58;0;1;758;48035;4060
Hovedstaden;2020-11-01;F;236;1;9;759;48271;4069
Midtjylland;2020-11-01;F;88;1;5;760;48359;4074
Nordjylland;2020-11-01;F;50;0;1;760;48409;4075
Sjælland;2020-11-01;F;41;0;1;760;48450;4076
Syddanmark;2020-11-01;F;75;2;4;762;48525;4080
Hovedstaden;2020-11-01;M;229;0;9;762;48754;4089
Midtjylland;2020-11-01;M;84;0;2;762;48838;4091
Nordjylland;2020-11-01;M;45;1;2;763;48883;4093
Sjælland;2020-11-01;M;43;0;3;763;48926;4096
Syddanmark;2020-11-01;M;61;0;3;763;48987;4099
Hovedstaden;2020-11-02;F;318;2;9;765;49305;4108
Midtjylland;2020-11-02;F;100;0;3;765;49405;4111
Nordjylland;2020-11-02;F;59;1;2;766;49464;4113
Sjælland;2020-11-02;F;90;0;2;766;49554;4115
Syddanmark;2020-11-02;F;89;1;3;767;49643;4118
Hovedstaden;2020-11-02;M;286;1;7;768;49929;4125
Midtjylland;2020-11-02;M;104;0;3;768;50033;4128
Nordjylland;2020-11-02;M;57;0;0;768;50090;4128
Sjælland;2020-11-02;M;93;0;1;768;50183;4129
Syddanmark;2020-11-02;M;74;0;5;768;50257;4134
Hovedstaden;2020-11-03;F;304;2;14;770;50561;4148
Midtjylland;2020-11-03;F;109;0;0;770;50670;4148
Nordjylland;2020-11-03;F;75;0;4;770;50745;4152
Sjælland;2020-11-03;F;78;1;5;771;50823;4157
Syddanmark;2020-11-03;F;78;0;7;771;50901;4164
Hovedstaden;2020-11-03;M;274;0;10;771;51175;4174
Midtjylland;2020-11-03;M;104;0;5;771;51279;4179
Nordjylland;2020-11-03;M;62;1;3;772;51341;4182
Sjælland;2020-11-03;M;67;0;2;772;51408;4184
Syddanmark;2020-11-03;M;103;0;2;772;51511;4186
Hovedstaden;2020-11-04;F;278;0;10;772;51789;4196
Midtjylland;2020-11-04;F;126;1;2;773;51915;4198
Nordjylland;2020-11-04;F;39;0;1;773;51954;4199
Sjælland;2020-11-04;F;96;3;6;776;52050;4205
Syddanmark;2020-11-04;F;75;0;3;776;52125;4208
Hovedstaden;2020-11-04;M;304;1;11;777;52429;4219
Midtjylland;2020-11-04;M;108;1;5;778;52537;4224
Nordjylland;2020-11-04;M;44;0;1;778;52581;4225
Sjælland;2020-11-04;M;75;1;6;779;52656;4231
Syddanmark;2020-11-04;M;97;0;5;779;52753;4236
Hovedstaden;2020-11-05;F;239;2;9;781;52992;4245
Midtjylland;2020-11-05;F;102;0;4;781;53094;4249
Nordjylland;2020-11-05;F;45;1;3;782;53139;4252
Sjælland;2020-11-05;F;62;0;5;782;53201;4257
Syddanmark;2020-11-05;F;69;0;5;782;53270;4262
Hovedstaden;2020-11-05;M;231;1;6;783;53501;4268
Midtjylland;2020-11-05;M;81;0;6;783;53582;4274
Nordjylland;2020-11-05;M;38;1;1;784;53620;4275
Sjælland;2020-11-05;M;79;0;4;784;53699;4279
Syddanmark;2020-11-05;M;81;0;3;784;53780;4282
Hovedstaden;2020-11-06;F;209;0;10;784;53989;4292
Midtjylland;2020-11-06;F;77;2;2;786;54066;4294
Nordjylland;2020-11-06;F;29;0;1;786;54095;4295
Sjælland;2020-11-06;F;71;0;1;786;54166;4296
Syddanmark;2020-11-06;F;66;0;2;786;54232;4298
Hovedstaden;2020-11-06;M;255;2;14;788;54487;4312
Midtjylland;2020-11-06;M;85;0;8;788;54572;4320
Nordjylland;2020-11-06;M;31;0;0;788;54603;4320
Sjælland;2020-11-06;M;72;0;2;788;54675;4322
Syddanmark;2020-11-06;M;64;0;2;788;54739;4324
Hovedstaden;2020-11-07;F;194;0;0;788;54933;4324
Midtjylland;2020-11-07;F;89;0;1;788;55022;4325
Nordjylland;2020-11-07;F;29;0;2;788;55051;4327
Sjælland;2020-11-07;F;58;0;2;788;55109;4329
Syddanmark;2020-11-07;F;55;0;0;788;55164;4329
Hovedstaden;2020-11-07;M;191;0;5;788;55355;4334
Midtjylland;2020-11-07;M;86;0;3;788;55441;4337
Nordjylland;2020-11-07;M;39;0;0;788;55480;4337
Sjælland;2020-11-07;M;57;2;3;790;55537;4340
Syddanmark;2020-11-07;M;47;0;2;790;55584;4342
Hovedstaden;2020-11-08;F;159;1;6;791;55743;4348
Midtjylland;2020-11-08;F;75;0;2;791;55818;4350
Nordjylland;2020-11-08;F;20;1;1;792;55838;4351
Sjælland;2020-11-08;F;41;0;1;792;55879;4352
Syddanmark;2020-11-08;F;49;0;2;792;55928;4354
Hovedstaden;2020-11-08;M;193;0;9;792;56121;4363
Midtjylland;2020-11-08;M;79;1;3;793;56200;4366
Nordjylland;2020-11-08;M;21;0;0;793;56221;4366
Sjælland;2020-11-08;M;49;0;4;793;56270;4370
Syddanmark;2020-11-08;M;51;0;1;793;56321;4371
Hovedstaden;2020-11-09;F;228;0;13;793;56549;4384
Midtjylland;2020-11-09;F;90;2;6;795;56639;4390
Nordjylland;2020-11-09;F;40;0;1;795;56679;4391
Sjælland;2020-11-09;F;69;0;3;795;56748;4394
Syddanmark;2020-11-09;F;76;0;2;795;56824;4396
Hovedstaden;2020-11-09;M;253;3;12;798;57077;4408
Midtjylland;2020-11-09;M;114;3;5;801;57191;4413
Nordjylland;2020-11-09;M;32;0;4;801;57223;4417
Sjælland;2020-11-09;M;49;0;3;801;57272;4420
Syddanmark;2020-11-09;M;88;0;5;801;57360;4425
Hovedstaden;2020-11-10;F;275;0;11;801;57635;4436
Midtjylland;2020-11-10;F;122;1;7;802;57757;4443
Nordjylland;2020-11-10;F;30;0;2;802;57787;4445
Sjælland;2020-11-10;F;81;0;6;802;57868;4451
Syddanmark;2020-11-10;F;72;0;2;802;57940;4453
Hovedstaden;2020-11-10;M;219;0;6;802;58159;4459
Midtjylland;2020-11-10;M;103;0;1;802;58262;4460
Nordjylland;2020-11-10;M;31;0;0;802;58293;4460
Sjælland;2020-11-10;M;66;0;4;802;58359;4464
Syddanmark;2020-11-10;M;54;0;1;802;58413;4465
Hovedstaden;2020-11-11;F;218;1;7;803;58631;4472
Midtjylland;2020-11-11;F;131;0;2;803;58762;4474
Nordjylland;2020-11-11;F;27;0;1;803;58789;4475
Sjælland;2020-11-11;F;67;0;1;803;58856;4476
Syddanmark;2020-11-11;F;71;0;1;803;58927;4477
Hovedstaden;2020-11-11;M;223;2;9;805;59150;4486
Midtjylland;2020-11-11;M;132;2;9;807;59282;4495
Nordjylland;2020-11-11;M;43;0;1;807;59325;4496
Sjælland;2020-11-11;M;85;0;4;807;59410;4500
Syddanmark;2020-11-11;M;91;1;6;808;59501;4506
Hovedstaden;2020-11-12;F;237;3;10;811;59738;4516
Midtjylland;2020-11-12;F;126;1;6;812;59864;4522
Nordjylland;2020-11-12;F;28;1;0;813;59892;4522
Sjælland;2020-11-12;F;45;0;2;813;59937;4524
Syddanmark;2020-11-12;F;70;0;0;813;60007;4524
Hovedstaden;2020-11-12;M;238;2;10;815;60245;4534
Midtjylland;2020-11-12;M;122;2;4;817;60367;4538
Nordjylland;2020-11-12;M;39;0;1;817;60406;4539
Sjælland;2020-11-12;M;73;0;0;817;60479;4539
Syddanmark;2020-11-12;M;74;0;2;817;60553;4541
Hovedstaden;2020-11-13;F;261;3;13;820;60814;4554
Midtjylland;2020-11-13;F;109;0;5;820;60923;4559
Nordjylland;2020-11-13;F;35;0;2;820;60958;4561
Sjælland;2020-11-13;F;68;0;4;820;61026;4565
Syddanmark;2020-11-13;F;69;0;4;820;61095;4569
Hovedstaden;2020-11-13;M;257;1;7;821;61352;4576
Midtjylland;2020-11-13;M;124;1;8;822;61476;4584
Nordjylland;2020-11-13;M;42;0;0;822;61518;4584
Sjælland;2020-11-13;M;83;0;6;822;61601;4590
Syddanmark;2020-11-13;M;99;0;0;822;61700;4590
Hovedstaden;2020-11-14;F;238;0;11;822;61938;4601
Midtjylland;2020-11-14;F;99;2;3;824;62037;4604
Nordjylland;2020-11-14;F;31;0;0;824;62068;4604
Sjælland;2020-11-14;F;59;0;3;824;62127;4607
Syddanmark;2020-11-14;F;85;0;2;824;62212;4609
Hovedstaden;2020-11-14;M;232;0;7;824;62444;4616
Midtjylland;2020-11-14;M;125;0;4;824;62569;4620
Nordjylland;2020-11-14;M;34;0;3;824;62603;4623
Sjælland;2020-11-14;M;44;0;2;824;62647;4625
Syddanmark;2020-11-14;M;97;1;3;825;62744;4628
Hovedstaden;2020-11-15;F;222;1;8;826;62966;4636
Midtjylland;2020-11-15;F;92;0;2;826;63058;4638
Nordjylland;2020-11-15;F;29;0;1;826;63087;4639
Sjælland;2020-11-15;F;50;0;1;826;63137;4640
Syddanmark;2020-11-15;F;80;0;3;826;63217;4643
Hovedstaden;2020-11-15;M;230;0;5;826;63447;4648
Midtjylland;2020-11-15;M;112;0;2;826;63559;4650
Nordjylland;2020-11-15;M;44;0;0;826;63603;4650
Sjælland;2020-11-15;M;60;0;2;826;63663;4652
Syddanmark;2020-11-15;M;70;1;3;827;63733;4655
Hovedstaden;2020-11-16;F;262;0;6;827;63995;4661
Midtjylland;2020-11-16;F;146;0;3;827;64141;4664
Nordjylland;2020-11-16;F;27;0;0;827;64168;4664
Sjælland;2020-11-16;F;59;0;1;827;64227;4665
Syddanmark;2020-11-16;F;107;0;2;827;64334;4667
Hovedstaden;2020-11-16;M;288;2;13;829;64622;4680
Midtjylland;2020-11-16;M;153;1;9;830;64775;4689
Nordjylland;2020-11-16;M;31;1;4;831;64806;4693
Sjælland;2020-11-16;M;84;0;5;831;64890;4698
Syddanmark;2020-11-16;M;92;0;2;831;64982;4700
Hovedstaden;2020-11-17;F;276;0;17;831;65258;4717
Midtjylland;2020-11-17;F;148;0;4;831;65406;4721
Nordjylland;2020-11-17;F;34;0;1;831;65440;4722
Sjælland;2020-11-17;F;68;0;1;831;65508;4723
Syddanmark;2020-11-17;F;112;0;2;831;65620;4725
Hovedstaden;2020-11-17;M;312;1;10;832;65932;4735
Midtjylland;2020-11-17;M;152;0;7;832;66084;4742
Nordjylland;2020-11-17;M;31;1;2;833;66115;4744
Sjælland;2020-11-17;M;69;1;3;834;66184;4747
Syddanmark;2020-11-17;M;125;0;4;834;66309;4751
Hovedstaden;2020-11-18;F;286;0;8;834;66595;4759
Midtjylland;2020-11-18;F;157;1;8;835;66752;4767
Nordjylland;2020-11-18;F;25;0;0;835;66777;4767
Sjælland;2020-11-18;F;66;0;1;835;66843;4768
Syddanmark;2020-11-18;F;104;0;1;835;66947;4769
Hovedstaden;2020-11-18;M;302;4;11;839;67249;4780
Midtjylland;2020-11-18;M;141;0;5;839;67390;4785
Nordjylland;2020-11-18;M;28;0;1;839;67418;4786
Sjælland;2020-11-18;M;81;0;6;839;67499;4792
Syddanmark;2020-11-18;M;137;0;7;839;67636;4799
Hovedstaden;2020-11-19;F;282;4;9;843;67918;4808
Midtjylland;2020-11-19;F;131;5;5;848;68049;4813
Nordjylland;2020-11-19;F;25;0;3;848;68074;4816
Sjælland;2020-11-19;F;59;0;3;848;68133;4819
Syddanmark;2020-11-19;F;101;0;2;848;68234;4821
Hovedstaden;2020-11-19;M;290;0;7;848;68524;4828
Midtjylland;2020-11-19;M;110;2;5;850;68634;4833
Nordjylland;2020-11-19;M;19;0;2;850;68653;4835
Sjælland;2020-11-19;M;81;0;5;850;68734;4840
Syddanmark;2020-11-19;M;121;1;4;851;68855;4844
Hovedstaden;2020-11-20;F;285;6;10;857;69140;4854
Midtjylland;2020-11-20;F;112;5;5;862;69252;4859
Nordjylland;2020-11-20;F;32;1;4;863;69284;4863
Sjælland;2020-11-20;F;77;0;4;863;69361;4867
Syddanmark;2020-11-20;F;108;0;2;863;69469;4869
Hovedstaden;2020-11-20;M;264;0;5;863;69733;4874
Midtjylland;2020-11-20;M;105;3;5;866;69838;4879
Nordjylland;2020-11-20;M;32;1;2;867;69870;4881
Sjælland;2020-11-20;M;79;1;3;868;69949;4884
Syddanmark;2020-11-20;M;126;1;3;869;70075;4887
Hovedstaden;2020-11-21;F;234;0;10;869;70309;4897
Midtjylland;2020-11-21;F;80;0;1;869;70389;4898
Nordjylland;2020-11-21;F;17;0;2;869;70406;4900
Sjælland;2020-11-21;F;56;0;2;869;70462;4902
Syddanmark;2020-11-21;F;68;1;3;870;70530;4905
Hovedstaden;2020-11-21;M;280;2;10;872;70810;4915
Midtjylland;2020-11-21;M;99;0;4;872;70909;4919
Nordjylland;2020-11-21;M;19;0;3;872;70928;4922
Sjælland;2020-11-21;M;55;1;0;873;70983;4922
Syddanmark;2020-11-21;M;93;0;1;873;71076;4923
Hovedstaden;2020-11-22;F;261;1;8;874;71337;4931
Midtjylland;2020-11-22;F;99;0;2;874;71436;4933
Nordjylland;2020-11-22;F;23;0;2;874;71459;4935
Sjælland;2020-11-22;F;39;1;1;875;71498;4936
Syddanmark;2020-11-22;F;76;0;1;875;71574;4937
Hovedstaden;2020-11-22;M;254;4;16;879;71828;4953
Midtjylland;2020-11-22;M;93;0;2;879;71921;4955
Nordjylland;2020-11-22;M;15;0;1;879;71936;4956
Sjælland;2020-11-22;M;56;0;3;879;71992;4959
Syddanmark;2020-11-22;M;93;0;2;879;72085;4961
Hovedstaden;2020-11-23;F;291;3;14;882;72376;4975
Midtjylland;2020-11-23;F;97;0;2;882;72473;4977
Nordjylland;2020-11-23;F;20;0;1;882;72493;4978
Sjælland;2020-11-23;F;75;1;3;883;72568;4981
Syddanmark;2020-11-23;F;115;1;8;884;72683;4989
Hovedstaden;2020-11-23;M;300;3;14;887;72983;5003
Midtjylland;2020-11-23;M;93;2;6;889;73076;5009
Nordjylland;2020-11-23;M;15;0;0;889;73091;5009
Sjælland;2020-11-23;M;68;0;3;889;73159;5012
Syddanmark;2020-11-23;M;111;0;2;889;73270;5014
Hovedstaden;2020-11-24;F;336;3;6;892;73606;5020
Midtjylland;2020-11-24;F;121;1;2;893;73727;5022
Nordjylland;2020-11-24;F;21;0;0;893;73748;5022
Sjælland;2020-11-24;F;76;0;2;893;73824;5024
Syddanmark;2020-11-24;F;96;0;0;893;73920;5024
Hovedstaden;2020-11-24;M;336;1;18;894;74256;5042
Midtjylland;2020-11-24;M;114;1;9;895;74370;5051
Nordjylland;2020-11-24;M;21;0;0;895;74391;5051
Sjælland;2020-11-24;M;74;0;5;895;74465;5056
Syddanmark;2020-11-24;M;128;0;6;895;74593;5062
Hovedstaden;2020-11-25;F;333;1;6;896;74926;5068
Midtjylland;2020-11-25;F;98;0;5;896;75024;5073
Nordjylland;2020-11-25;F;26;0;1;896;75050;5074
Sjælland;2020-11-25;F;81;0;2;896;75131;5076
Syddanmark;2020-11-25;F;89;0;2;896;75220;5078
Hovedstaden;2020-11-25;M;335;0;6;896;75555;5084
Midtjylland;2020-11-25;M;134;2;9;898;75689;5093
Nordjylland;2020-11-25;M;20;1;2;899;75709;5095
Sjælland;2020-11-25;M;89;3;7;902;75798;5102
Syddanmark;2020-11-25;M;103;1;8;903;75901;5110
Hovedstaden;2020-11-26;F;319;0;5;903;76220;5115
Midtjylland;2020-11-26;F;117;2;5;905;76337;5120
Nordjylland;2020-11-26;F;25;0;1;905;76362;5121
Sjælland;2020-11-26;F;94;0;4;905;76456;5125
Syddanmark;2020-11-26;F;99;0;3;905;76555;5128
Hovedstaden;2020-11-26;M;300;5;14;910;76855;5142
Midtjylland;2020-11-26;M;128;0;2;910;76983;5144
Nordjylland;2020-11-26;M;19;0;0;910;77002;5144
Sjælland;2020-11-26;M;71;1;5;911;77073;5149
Syddanmark;2020-11-26;M;82;0;2;911;77155;5151
Hovedstaden;2020-11-27;F;343;7;21;918;77498;5172
Midtjylland;2020-11-27;F;115;1;6;919;77613;5178
Nordjylland;2020-11-27;F;16;0;2;919;77629;5180
Sjælland;2020-11-27;F;60;0;1;919;77689;5181
Syddanmark;2020-11-27;F;111;1;4;920;77800;5185
Hovedstaden;2020-11-27;M;349;0;14;920;78149;5199
Midtjylland;2020-11-27;M;116;3;6;923;78265;5205
Nordjylland;2020-11-27;M;22;0;0;923;78287;5205
Sjælland;2020-11-27;M;73;0;4;923;78360;5209
Syddanmark;2020-11-27;M;102;0;3;923;78462;5212
Hovedstaden;2020-11-28;F;313;0;6;923;78775;5218
Midtjylland;2020-11-28;F;98;0;1;923;78873;5219
Nordjylland;2020-11-28;F;13;0;1;923;78886;5220
Sjælland;2020-11-28;F;67;0;1;923;78953;5221
Syddanmark;2020-11-28;F;66;0;1;923;79019;5222
Hovedstaden;2020-11-28;M;314;1;12;924;79333;5234
Midtjylland;2020-11-28;M;115;1;5;925;79448;5239
Nordjylland;2020-11-28;M;12;0;1;925;79460;5240
Sjælland;2020-11-28;M;79;0;3;925;79539;5243
Syddanmark;2020-11-28;M;73;1;3;926;79612;5246
Hovedstaden;2020-11-29;F;326;0;7;926;79938;5253
Midtjylland;2020-11-29;F;76;0;3;926;80014;5256
Nordjylland;2020-11-29;F;12;0;0;926;80026;5256
Sjælland;2020-11-29;F;63;3;4;929;80089;5260
Syddanmark;2020-11-29;F;70;0;1;929;80159;5261
Hovedstaden;2020-11-29;M;348;3;5;932;80507;5266
Midtjylland;2020-11-29;M;109;1;4;933;80616;5270
Nordjylland;2020-11-29;M;25;0;1;933;80641;5271
Sjælland;2020-11-29;M;80;1;2;934;80721;5273
Syddanmark;2020-11-29;M;64;0;1;934;80785;5274
Hovedstaden;2020-11-30;F;408;5;21;939;81193;5295
Midtjylland;2020-11-30;F;160;2;6;941;81353;5301
Nordjylland;2020-11-30;F;24;0;0;941;81377;5301
Sjælland;2020-11-30;F;110;0;4;941;81487;5305
Syddanmark;2020-11-30;F;94;0;3;941;81581;5308
Hovedstaden;2020-11-30;M;353;4;9;945;81934;5317
Midtjylland;2020-11-30;M;167;3;5;948;82101;5322
Nordjylland;2020-11-30;M;15;0;0;948;82116;5322
Sjælland;2020-11-30;M;96;0;3;948;82212;5325
Syddanmark;2020-11-30;M;102;0;5;948;82314;5330
Hovedstaden;2020-12-01;F;498;2;18;950;82812;5348
Midtjylland;2020-12-01;F;148;1;8;951;82960;5356
Nordjylland;2020-12-01;F;29;0;1;951;82989;5357
Sjælland;2020-12-01;F;101;0;3;951;83090;5360
Syddanmark;2020-12-01;F;93;0;3;951;83183;5363
Hovedstaden;2020-12-01;M;458;1;8;952;83641;5371
Midtjylland;2020-12-01;M;144;1;7;953;83785;5378
Nordjylland;2020-12-01;M;18;0;1;953;83803;5379
Sjælland;2020-12-01;M;106;1;6;954;83909;5385
Syddanmark;2020-12-01;M;115;0;4;954;84024;5389
Hovedstaden;2020-12-02;F;501;1;16;955;84525;5405
Midtjylland;2020-12-02;F;171;0;7;955;84696;5412
Nordjylland;2020-12-02;F;30;0;0;955;84726;5412
Sjælland;2020-12-02;F;147;1;3;956;84873;5415
Syddanmark;2020-12-02;F;85;2;5;958;84958;5420
Hovedstaden;2020-12-02;M;523;2;19;960;85481;5439
Midtjylland;2020-12-02;M;155;0;11;960;85636;5450
Nordjylland;2020-12-02;M;30;0;0;960;85666;5450
Sjælland;2020-12-02;M;122;1;4;961;85788;5454
Syddanmark;2020-12-02;M;111;1;2;962;85899;5456
Hovedstaden;2020-12-03;F;534;2;20;964;86433;5476
Midtjylland;2020-12-03;F;155;0;6;964;86588;5482
Nordjylland;2020-12-03;F;23;0;0;964;86611;5482
Sjælland;2020-12-03;F;127;1;6;965;86738;5488
Syddanmark;2020-12-03;F;131;0;4;965;86869;5492
Hovedstaden;2020-12-03;M;487;2;14;967;87356;5506
Midtjylland;2020-12-03;M;176;3;7;970;87532;5513
Nordjylland;2020-12-03;M;30;0;0;970;87562;5513
Sjælland;2020-12-03;M;123;0;6;970;87685;5519
Syddanmark;2020-12-03;M;117;0;3;970;87802;5522
Hovedstaden;2020-12-04;F;529;2;23;972;88331;5545
Midtjylland;2020-12-04;F;207;1;5;973;88538;5550
Nordjylland;2020-12-04;F;26;0;1;973;88564;5551
Sjælland;2020-12-04;F;139;0;2;973;88703;5553
Syddanmark;2020-12-04;F;106;0;2;973;88809;5555
Hovedstaden;2020-12-04;M;525;4;21;977;89334;5576
Midtjylland;2020-12-04;M;194;1;8;978;89528;5584
Nordjylland;2020-12-04;M;39;0;0;978;89567;5584
Sjælland;2020-12-04;M;124;0;5;978;89691;5589
Syddanmark;2020-12-04;M;121;0;1;978;89812;5590
Hovedstaden;2020-12-05;F;483;6;21;984;90295;5611
Midtjylland;2020-12-05;F;138;3;5;987;90433;5616
Nordjylland;2020-12-05;F;25;0;0;987;90458;5616
Sjælland;2020-12-05;F;150;2;7;989;90608;5623
Syddanmark;2020-12-05;F;75;1;2;990;90683;5625
Hovedstaden;2020-12-05;M;491;5;20;995;91174;5645
Midtjylland;2020-12-05;M;128;0;7;995;91302;5652
Nordjylland;2020-12-05;M;28;1;3;996;91330;5655
Sjælland;2020-12-05;M;117;1;7;997;91447;5662
Syddanmark;2020-12-05;M;80;0;4;997;91527;5666
Hovedstaden;2020-12-06;F;600;2;19;999;92127;5685
Midtjylland;2020-12-06;F;163;0;5;999;92290;5690
Nordjylland;2020-12-06;F;42;1;1;1000;92332;5691
Sjælland;2020-12-06;F;136;0;5;1000;92468;5696
Syddanmark;2020-12-06;F;90;0;1;1000;92558;5697
Hovedstaden;2020-12-06;M;513;5;28;1005;93071;5725
Midtjylland;2020-12-06;M;141;0;3;1005;93212;5728
Nordjylland;2020-12-06;M;28;0;0;1005;93240;5728
Sjælland;2020-12-06;M;138;1;9;1006;93378;5737
Syddanmark;2020-12-06;M;123;1;4;1007;93501;5741
Hovedstaden;2020-12-07;F;757;11;36;1018;94258;5777
Midtjylland;2020-12-07;F;228;1;5;1019;94486;5782
Nordjylland;2020-12-07;F;47;0;1;1019;94533;5783
Sjælland;2020-12-07;F;198;0;9;1019;94731;5792
Syddanmark;2020-12-07;F;158;0;4;1019;94889;5796
Hovedstaden;2020-12-07;M;752;8;35;1027;95641;5831
Midtjylland;2020-12-07;M;213;0;5;1027;95854;5836
Nordjylland;2020-12-07;M;58;1;2;1028;95912;5838
Sjælland;2020-12-07;M;182;0;8;1028;96094;5846
Syddanmark;2020-12-07;M;149;1;8;1029;96243;5854
Hovedstaden;2020-12-08;F;861;5;24;1034;97104;5878
Midtjylland;2020-12-08;F;265;0;8;1034;97369;5886
Nordjylland;2020-12-08;F;78;0;3;1034;97447;5889
Sjælland;2020-12-08;F;232;1;9;1035;97679;5898
Syddanmark;2020-12-08;F;154;1;7;1036;97833;5905
Hovedstaden;2020-12-08;M;807;7;31;1043;98640;5936
Midtjylland;2020-12-08;M;252;1;6;1044;98892;5942
Nordjylland;2020-12-08;M;61;0;3;1044;98953;5945
Sjælland;2020-12-08;M;234;1;4;1045;99187;5949
Syddanmark;2020-12-08;M;171;0;2;1045;99358;5951
Hovedstaden;2020-12-09;F;835;2;29;1047;100193;5980
Midtjylland;2020-12-09;F;304;3;4;1050;100497;5984
Nordjylland;2020-12-09;F;66;0;0;1050;100563;5984
Sjælland;2020-12-09;F;228;1;13;1051;100791;5997
Syddanmark;2020-12-09;F;172;0;2;1051;100963;5999
Hovedstaden;2020-12-09;M;855;4;21;1055;101818;6020
Midtjylland;2020-12-09;M;274;1;8;1056;102092;6028
Nordjylland;2020-12-09;M;79;0;1;1056;102171;6029
Sjælland;2020-12-09;M;210;2;9;1058;102381;6038
Syddanmark;2020-12-09;M;159;0;2;1058;102540;6040
Hovedstaden;2020-12-10;F;941;9;32;1067;103481;6072
Midtjylland;2020-12-10;F;319;1;7;1068;103800;6079
Nordjylland;2020-12-10;F;78;0;4;1068;103878;6083
Sjælland;2020-12-10;F;243;1;5;1069;104121;6088
