"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Syddanmark;2020-12-10;F;145;2;5;1071;104266;6093
Hovedstaden;2020-12-10;M;860;8;33;1079;105126;6126
Midtjylland;2020-12-10;M;277;2;4;1081;105403;6130
Nordjylland;2020-12-10;M;88;1;1;1082;105491;6131
Sjælland;2020-12-10;M;184;1;12;1083;105675;6143
Syddanmark;2020-12-10;M;132;0;4;1083;105807;6147
Hovedstaden;2020-12-11;F;839;7;35;1090;106646;6182
Midtjylland;2020-12-11;F;303;0;11;1090;106949;6193
Nordjylland;2020-12-11;F;58;1;0;1091;107007;6193
Sjælland;2020-12-11;F;252;2;10;1093;107259;6203
Syddanmark;2020-12-11;F;161;1;6;1094;107420;6209
Hovedstaden;2020-12-11;M;897;6;43;1100;108317;6252
Midtjylland;2020-12-11;M;278;0;14;1100;108595;6266
Nordjylland;2020-12-11;M;67;0;1;1100;108662;6267
Sjælland;2020-12-11;M;249;1;9;1101;108911;6276
Syddanmark;2020-12-11;M;170;0;5;1101;109081;6281
Hovedstaden;2020-12-12;F;854;3;40;1104;109935;6321
Midtjylland;2020-12-12;F;267;0;4;1104;110202;6325
Nordjylland;2020-12-12;F;76;0;3;1104;110278;6328
Sjælland;2020-12-12;F;226;0;1;1104;110504;6329
Syddanmark;2020-12-12;F;149;0;4;1104;110653;6333
Hovedstaden;2020-12-12;M;826;3;17;1107;111479;6350
Midtjylland;2020-12-12;M;276;1;8;1108;111755;6358
Nordjylland;2020-12-12;M;85;1;4;1109;111840;6362
Sjælland;2020-12-12;M;186;0;8;1109;112026;6370
Syddanmark;2020-12-12;M;137;0;3;1109;112163;6373
Hovedstaden;2020-12-13;F;966;8;43;1117;113129;6416
Midtjylland;2020-12-13;F;245;2;6;1119;113374;6422
Nordjylland;2020-12-13;F;61;0;5;1119;113435;6427
Sjælland;2020-12-13;F;206;0;6;1119;113641;6433
Syddanmark;2020-12-13;F;152;0;1;1119;113793;6434
Hovedstaden;2020-12-13;M;924;7;37;1126;114717;6471
Midtjylland;2020-12-13;M;231;1;9;1127;114948;6480
Nordjylland;2020-12-13;M;62;2;6;1129;115010;6486
Sjælland;2020-12-13;M;169;0;15;1129;115179;6501
Syddanmark;2020-12-13;M;147;1;7;1130;115326;6508
Hovedstaden;2020-12-14;F;1031;7;37;1137;116357;6545
Midtjylland;2020-12-14;F;379;1;10;1138;116736;6555
Nordjylland;2020-12-14;F;94;1;3;1139;116830;6558
Sjælland;2020-12-14;F;320;4;15;1143;117150;6573
Syddanmark;2020-12-14;F;206;0;8;1143;117356;6581
Hovedstaden;2020-12-14;M;971;12;45;1155;118327;6626
Midtjylland;2020-12-14;M;375;1;9;1156;118702;6635
Nordjylland;2020-12-14;M;99;0;5;1156;118801;6640
Sjælland;2020-12-14;M;271;4;15;1160;119072;6655
Syddanmark;2020-12-14;M;212;2;3;1162;119284;6658
Hovedstaden;2020-12-15;F;1109;5;42;1167;120393;6700
Midtjylland;2020-12-15;F;417;2;9;1169;120810;6709
Nordjylland;2020-12-15;F;97;0;2;1169;120907;6711
Sjælland;2020-12-15;F;322;4;13;1173;121229;6724
Syddanmark;2020-12-15;F;266;1;4;1174;121495;6728
Hovedstaden;2020-12-15;M;1006;2;29;1176;122501;6757
Midtjylland;2020-12-15;M;378;4;14;1180;122879;6771
Nordjylland;2020-12-15;M;113;1;1;1181;122992;6772
Sjælland;2020-12-15;M;287;4;19;1185;123279;6791
Syddanmark;2020-12-15;M;269;1;10;1186;123548;6801
Hovedstaden;2020-12-16;F;1184;5;59;1191;124732;6860
Midtjylland;2020-12-16;F;365;0;10;1191;125097;6870
Nordjylland;2020-12-16;F;113;1;2;1192;125210;6872
Sjælland;2020-12-16;F;378;2;15;1194;125588;6887
Syddanmark;2020-12-16;F;258;1;8;1195;125846;6895
Hovedstaden;2020-12-16;M;1016;5;44;1200;126862;6939
Midtjylland;2020-12-16;M;379;2;16;1202;127241;6955
Nordjylland;2020-12-16;M;113;1;7;1203;127354;6962
Sjælland;2020-12-16;M;306;1;18;1204;127660;6980
Syddanmark;2020-12-16;M;261;1;5;1205;127921;6985
Hovedstaden;2020-12-17;F;910;7;41;1212;128831;7026
Midtjylland;2020-12-17;F;311;1;10;1213;129142;7036
Nordjylland;2020-12-17;F;102;0;1;1213;129244;7037
Sjælland;2020-12-17;F;317;3;13;1216;129561;7050
Syddanmark;2020-12-17;F;252;1;6;1217;129813;7056
Hovedstaden;2020-12-17;M;816;10;60;1227;130629;7116
Midtjylland;2020-12-17;M;294;1;12;1228;130923;7128
Nordjylland;2020-12-17;M;100;0;2;1228;131023;7130
Sjælland;2020-12-17;M;252;3;10;1231;131275;7140
Syddanmark;2020-12-17;M;231;0;11;1231;131506;7151
Hovedstaden;2020-12-18;F;760;7;42;1238;132266;7193
Midtjylland;2020-12-18;F;293;0;5;1238;132559;7198
Nordjylland;2020-12-18;F;101;0;1;1238;132660;7199
Sjælland;2020-12-18;F;247;4;11;1242;132907;7210
Syddanmark;2020-12-18;F;181;3;11;1245;133088;7221
Hovedstaden;2020-12-18;M;751;10;39;1255;133839;7260
Midtjylland;2020-12-18;M;251;5;14;1260;134090;7274
Nordjylland;2020-12-18;M;112;0;3;1260;134202;7277
Sjælland;2020-12-18;M;228;5;18;1265;134430;7295
Syddanmark;2020-12-18;M;190;1;5;1266;134620;7300
Hovedstaden;2020-12-19;F;664;7;41;1273;135284;7341
Midtjylland;2020-12-19;F;251;2;11;1275;135535;7352
Nordjylland;2020-12-19;F;113;2;7;1277;135648;7359
Sjælland;2020-12-19;F;181;3;5;1280;135829;7364
Syddanmark;2020-12-19;F;202;1;7;1281;136031;7371
Hovedstaden;2020-12-19;M;603;10;31;1291;136634;7402
Midtjylland;2020-12-19;M;262;3;9;1294;136896;7411
Nordjylland;2020-12-19;M;98;0;4;1294;136994;7415
Sjælland;2020-12-19;M;207;4;14;1298;137201;7429
Syddanmark;2020-12-19;M;164;3;9;1301;137365;7438
Hovedstaden;2020-12-20;F;605;3;27;1304;137970;7465
Midtjylland;2020-12-20;F;205;0;5;1304;138175;7470
Nordjylland;2020-12-20;F;89;0;1;1304;138264;7471
Sjælland;2020-12-20;F;216;6;13;1310;138480;7484
Syddanmark;2020-12-20;F;156;1;6;1311;138636;7490
Hovedstaden;2020-12-20;M;562;8;49;1319;139198;7539
Midtjylland;2020-12-20;M;182;3;9;1322;139380;7548
Nordjylland;2020-12-20;M;80;1;2;1323;139460;7550
Sjælland;2020-12-20;M;182;1;8;1324;139642;7558
Syddanmark;2020-12-20;M;166;5;7;1329;139808;7565
Hovedstaden;2020-12-21;F;813;9;42;1338;140621;7607
Midtjylland;2020-12-21;F;311;1;10;1339;140932;7617
Nordjylland;2020-12-21;F;103;1;3;1340;141035;7620
Sjælland;2020-12-21;F;283;3;15;1343;141318;7635
Syddanmark;2020-12-21;F;235;0;10;1343;141553;7645
Hovedstaden;2020-12-21;M;629;12;42;1355;142182;7687
Midtjylland;2020-12-21;M;201;5;15;1360;142383;7702
Nordjylland;2020-12-21;M;94;1;7;1361;142477;7709
Sjælland;2020-12-21;M;206;0;12;1361;142683;7721
Syddanmark;2020-12-21;M;211;1;10;1362;142894;7731
Hovedstaden;2020-12-22;F;709;7;38;1369;143603;7769
Midtjylland;2020-12-22;F;256;3;13;1372;143859;7782
Nordjylland;2020-12-22;F;128;1;4;1373;143987;7786
Sjælland;2020-12-22;F;256;2;14;1375;144243;7800
Syddanmark;2020-12-22;F;187;3;8;1378;144430;7808
Hovedstaden;2020-12-22;M;631;10;49;1388;145061;7857
Midtjylland;2020-12-22;M;210;6;10;1394;145271;7867
Nordjylland;2020-12-22;M;114;5;8;1399;145385;7875
Sjælland;2020-12-22;M;202;4;14;1403;145587;7889
Syddanmark;2020-12-22;M;160;1;8;1404;145747;7897
Hovedstaden;2020-12-23;F;765;7;32;1411;146512;7929
Midtjylland;2020-12-23;F;268;1;13;1412;146780;7942
Nordjylland;2020-12-23;F;121;1;7;1413;146901;7949
Sjælland;2020-12-23;F;228;3;20;1416;147129;7969
Syddanmark;2020-12-23;F;196;1;7;1417;147325;7976
Hovedstaden;2020-12-23;M;655;8;36;1425;147980;8012
Midtjylland;2020-12-23;M;245;2;12;1427;148225;8024
Nordjylland;2020-12-23;M;134;3;4;1430;148359;8028
Sjælland;2020-12-23;M;214;3;17;1433;148573;8045
Syddanmark;2020-12-23;M;236;0;8;1433;148809;8053
Hovedstaden;2020-12-24;F;370;7;22;1440;149179;8075
Midtjylland;2020-12-24;F;130;1;11;1441;149309;8086
Nordjylland;2020-12-24;F;65;0;4;1441;149374;8090
Sjælland;2020-12-24;F;79;3;4;1444;149453;8094
Syddanmark;2020-12-24;F;111;0;2;1444;149564;8096
Hovedstaden;2020-12-24;M;358;5;32;1449;149922;8128
Midtjylland;2020-12-24;M;115;1;8;1450;150037;8136
Nordjylland;2020-12-24;M;69;0;4;1450;150106;8140
Sjælland;2020-12-24;M;77;3;6;1453;150183;8146
Syddanmark;2020-12-24;M;96;0;2;1453;150279;8148
Hovedstaden;2020-12-25;F;429;9;40;1462;150708;8188
Midtjylland;2020-12-25;F;112;1;4;1463;150820;8192
Nordjylland;2020-12-25;F;65;1;3;1464;150885;8195
Sjælland;2020-12-25;F;122;2;12;1466;151007;8207
Syddanmark;2020-12-25;F;129;0;6;1466;151136;8213
Hovedstaden;2020-12-25;M;376;12;37;1478;151512;8250
Midtjylland;2020-12-25;M;102;3;11;1481;151614;8261
Nordjylland;2020-12-25;M;65;3;3;1484;151679;8264
Sjælland;2020-12-25;M;83;2;10;1486;151762;8274
Syddanmark;2020-12-25;M;103;1;7;1487;151865;8281
Hovedstaden;2020-12-26;F;674;11;35;1498;152539;8316
Midtjylland;2020-12-26;F;228;1;8;1499;152767;8324
Nordjylland;2020-12-26;F;91;0;4;1499;152858;8328
Sjælland;2020-12-26;F;228;1;7;1500;153086;8335
Syddanmark;2020-12-26;F;170;1;6;1501;153256;8341
Hovedstaden;2020-12-26;M;604;11;54;1512;153860;8395
Midtjylland;2020-12-26;M;232;3;12;1515;154092;8407
Nordjylland;2020-12-26;M;87;0;6;1515;154179;8413
Sjælland;2020-12-26;M;217;3;21;1518;154396;8434
Syddanmark;2020-12-26;M;152;2;10;1520;154548;8444
Hovedstaden;2020-12-27;F;545;11;39;1531;155093;8483
Midtjylland;2020-12-27;F;232;3;9;1534;155325;8492
Nordjylland;2020-12-27;F;100;2;6;1536;155425;8498
Sjælland;2020-12-27;F;161;0;2;1536;155586;8500
Syddanmark;2020-12-27;F;154;4;10;1540;155740;8510
Hovedstaden;2020-12-27;M;467;7;31;1547;156207;8541
Midtjylland;2020-12-27;M;184;5;9;1552;156391;8550
Nordjylland;2020-12-27;M;71;1;3;1553;156462;8553
Sjælland;2020-12-27;M;165;6;18;1559;156627;8571
Syddanmark;2020-12-27;M;105;0;9;1559;156732;8580
Hovedstaden;2020-12-28;F;754;15;52;1574;157486;8632
Midtjylland;2020-12-28;F;304;3;16;1577;157790;8648
Nordjylland;2020-12-28;F;138;1;6;1578;157928;8654
Sjælland;2020-12-28;F;295;4;15;1582;158223;8669
Syddanmark;2020-12-28;F;215;4;14;1586;158438;8683
Hovedstaden;2020-12-28;M;536;11;39;1597;158974;8722
Midtjylland;2020-12-28;M;261;5;25;1602;159235;8747
Nordjylland;2020-12-28;M;123;1;1;1603;159358;8748
Sjælland;2020-12-28;M;249;1;22;1604;159607;8770
Syddanmark;2020-12-28;M;183;4;16;1608;159790;8786
Hovedstaden;2020-12-29;F;562;11;48;1619;160352;8834
Midtjylland;2020-12-29;F;281;4;12;1623;160633;8846
Nordjylland;2020-12-29;F;98;3;6;1626;160731;8852
Sjælland;2020-12-29;F;260;1;12;1627;160991;8864
Syddanmark;2020-12-29;F;175;1;4;1628;161166;8868
Hovedstaden;2020-12-29;M;422;11;37;1639;161588;8905
Midtjylland;2020-12-29;M;239;1;16;1640;161827;8921
Nordjylland;2020-12-29;M;88;0;3;1640;161915;8924
Sjælland;2020-12-29;M;182;0;9;1640;162097;8933
Syddanmark;2020-12-29;M;166;2;8;1642;162263;8941
Hovedstaden;2020-12-30;F;616;10;36;1652;162879;8977
Midtjylland;2020-12-30;F;250;2;11;1654;163129;8988
Nordjylland;2020-12-30;F;120;0;5;1654;163249;8993
Sjælland;2020-12-30;F;264;5;12;1659;163513;9005
Syddanmark;2020-12-30;F;198;3;5;1662;163711;9010
Hovedstaden;2020-12-30;M;566;9;42;1671;164277;9052
Midtjylland;2020-12-30;M;230;4;19;1675;164507;9071
Nordjylland;2020-12-30;M;93;1;7;1676;164600;9078
Sjælland;2020-12-30;M;254;7;19;1683;164854;9097
Syddanmark;2020-12-30;M;176;1;4;1684;165030;9101
Hovedstaden;2020-12-31;F;284;6;22;1690;165314;9123
Midtjylland;2020-12-31;F;123;2;2;1692;165437;9125
Nordjylland;2020-12-31;F;64;1;5;1693;165501;9130
Sjælland;2020-12-31;F;85;0;4;1693;165586;9134
Syddanmark;2020-12-31;F;89;1;6;1694;165675;9140
Hovedstaden;2020-12-31;M;277;8;30;1702;165952;9170
Midtjylland;2020-12-31;M;119;0;9;1702;166071;9179
Nordjylland;2020-12-31;M;43;0;3;1702;166114;9182
Sjælland;2020-12-31;M;68;0;9;1702;166182;9191
Syddanmark;2020-12-31;M;76;1;5;1703;166258;9196
Hovedstaden;2021-01-01;F;288;6;22;1709;166546;9218
Midtjylland;2021-01-01;F;130;1;5;1710;166676;9223
Nordjylland;2021-01-01;F;51;0;2;1710;166727;9225
Sjælland;2021-01-01;F;69;1;9;1711;166796;9234
Syddanmark;2021-01-01;F;90;0;4;1711;166886;9238
Hovedstaden;2021-01-01;M;284;6;25;1717;167170;9263
Midtjylland;2021-01-01;M;101;1;6;1718;167271;9269
Nordjylland;2021-01-01;M;42;2;6;1720;167313;9275
Sjælland;2021-01-01;M;70;1;11;1721;167383;9286
Syddanmark;2021-01-01;M;77;2;6;1723;167460;9292
Hovedstaden;2021-01-02;F;435;3;32;1726;167895;9324
Midtjylland;2021-01-02;F;215;2;3;1728;168110;9327
Nordjylland;2021-01-02;F;95;0;2;1728;168205;9329
Sjælland;2021-01-02;F;162;0;12;1728;168367;9341
Syddanmark;2021-01-02;F;136;1;5;1729;168503;9346
Hovedstaden;2021-01-02;M;400;7;26;1736;168903;9372
Midtjylland;2021-01-02;M;221;2;15;1738;169124;9387
Nordjylland;2021-01-02;M;90;2;9;1740;169214;9396
Sjælland;2021-01-02;M;160;8;16;1748;169374;9412
Syddanmark;2021-01-02;M;124;2;9;1750;169498;9421
Hovedstaden;2021-01-03;F;392;2;21;1752;169890;9442
Midtjylland;2021-01-03;F;183;2;10;1754;170073;9452
Nordjylland;2021-01-03;F;110;7;8;1761;170183;9460
Sjælland;2021-01-03;F;114;2;8;1763;170297;9468
Syddanmark;2021-01-03;F;115;1;5;1764;170412;9473
Hovedstaden;2021-01-03;M;322;3;24;1767;170734;9497
Midtjylland;2021-01-03;M;145;0;6;1767;170879;9503
Nordjylland;2021-01-03;M;68;3;6;1770;170947;9509
Sjælland;2021-01-03;M;107;2;11;1772;171054;9520
Syddanmark;2021-01-03;M;111;0;9;1772;171165;9529
Hovedstaden;2021-01-04;F;581;16;31;1788;171746;9560
Midtjylland;2021-01-04;F;245;5;7;1793;171991;9567
Nordjylland;2021-01-04;F;108;2;6;1795;172099;9573
Sjælland;2021-01-04;F;219;1;8;1796;172318;9581
Syddanmark;2021-01-04;F;175;0;7;1796;172493;9588
Hovedstaden;2021-01-04;M;480;12;35;1808;172973;9623
Midtjylland;2021-01-04;M;213;3;11;1811;173186;9634
Nordjylland;2021-01-04;M;102;2;6;1813;173288;9640
Sjælland;2021-01-04;M;179;2;12;1815;173467;9652
Syddanmark;2021-01-04;M;173;1;6;1816;173640;9658
Hovedstaden;2021-01-05;F;447;0;24;1816;174087;9682
Midtjylland;2021-01-05;F;182;4;11;1820;174269;9693
Nordjylland;2021-01-05;F;85;2;4;1822;174354;9697
Sjælland;2021-01-05;F;205;3;10;1825;174559;9707
Syddanmark;2021-01-05;F;157;3;10;1828;174716;9717
Hovedstaden;2021-01-05;M;378;7;22;1835;175094;9739
Midtjylland;2021-01-05;M;133;0;11;1835;175227;9750
Nordjylland;2021-01-05;M;69;0;3;1835;175296;9753
Sjælland;2021-01-05;M;145;3;9;1838;175441;9762
Syddanmark;2021-01-05;M;122;1;11;1839;175563;9773
Hovedstaden;2021-01-06;F;402;9;31;1848;175965;9804
Midtjylland;2021-01-06;F;154;5;12;1853;176119;9816
Nordjylland;2021-01-06;F;89;0;3;1853;176208;9819
Sjælland;2021-01-06;F;142;3;17;1856;176350;9836
Syddanmark;2021-01-06;F;112;0;6;1856;176462;9842
Hovedstaden;2021-01-06;M;311;10;28;1866;176773;9870
Midtjylland;2021-01-06;M;124;3;10;1869;176897;9880
Nordjylland;2021-01-06;M;87;2;2;1871;176984;9882
Sjælland;2021-01-06;M;129;3;10;1874;177113;9892
Syddanmark;2021-01-06;M;100;0;2;1874;177213;9894
Hovedstaden;2021-01-07;F;318;6;18;1880;177531;9912
Midtjylland;2021-01-07;F;189;5;11;1885;177720;9923
Nordjylland;2021-01-07;F;70;1;4;1886;177790;9927
Sjælland;2021-01-07;F;152;3;15;1889;177942;9942
Syddanmark;2021-01-07;F;136;2;8;1891;178078;9950
Hovedstaden;2021-01-07;M;265;3;20;1894;178343;9970
Midtjylland;2021-01-07;M;147;8;16;1902;178490;9986
Nordjylland;2021-01-07;M;74;1;2;1903;178564;9988
Sjælland;2021-01-07;M;96;4;15;1907;178660;10003
Syddanmark;2021-01-07;M;136;3;9;1910;178796;10012
Hovedstaden;2021-01-08;F;338;5;26;1915;179134;10038
Midtjylland;2021-01-08;F;144;1;11;1916;179278;10049
Nordjylland;2021-01-08;F;57;1;2;1917;179335;10051
Sjælland;2021-01-08;F;107;1;5;1918;179442;10056
Syddanmark;2021-01-08;F;118;1;8;1919;179560;10064
Hovedstaden;2021-01-08;M;269;7;22;1926;179829;10086
Midtjylland;2021-01-08;M;109;3;10;1929;179938;10096
Nordjylland;2021-01-08;M;59;2;9;1931;179997;10105
Sjælland;2021-01-08;M;115;2;10;1933;180112;10115
Syddanmark;2021-01-08;M;110;1;6;1934;180222;10121
Hovedstaden;2021-01-09;F;255;3;20;1937;180477;10141
Midtjylland;2021-01-09;F;114;2;3;1939;180591;10144
Nordjylland;2021-01-09;F;51;0;2;1939;180642;10146
Sjælland;2021-01-09;F;113;3;12;1942;180755;10158
Syddanmark;2021-01-09;F;88;3;4;1945;180843;10162
Hovedstaden;2021-01-09;M;225;9;29;1954;181068;10191
Midtjylland;2021-01-09;M;109;3;6;1957;181177;10197
Nordjylland;2021-01-09;M;50;0;3;1957;181227;10200
Sjælland;2021-01-09;M;99;3;14;1960;181326;10214
Syddanmark;2021-01-09;M;86;3;6;1963;181412;10220
Hovedstaden;2021-01-10;F;210;2;17;1965;181622;10237
Midtjylland;2021-01-10;F;100;2;6;1967;181722;10243
Nordjylland;2021-01-10;F;45;0;3;1967;181767;10246
Sjælland;2021-01-10;F;86;3;13;1970;181853;10259
Syddanmark;2021-01-10;F;75;1;7;1971;181928;10266
Hovedstaden;2021-01-10;M;198;7;23;1978;182126;10289
Midtjylland;2021-01-10;M;85;1;7;1979;182211;10296
Nordjylland;2021-01-10;M;36;2;4;1981;182247;10300
Sjælland;2021-01-10;M;81;1;6;1982;182328;10306
Syddanmark;2021-01-10;M;74;1;4;1983;182402;10310
Hovedstaden;2021-01-11;F;365;7;31;1990;182767;10341
Midtjylland;2021-01-11;F;104;1;9;1991;182871;10350
Nordjylland;2021-01-11;F;57;1;1;1992;182928;10351
Sjælland;2021-01-11;F;126;4;11;1996;183054;10362
Syddanmark;2021-01-11;F;114;2;9;1998;183168;10371
Hovedstaden;2021-01-11;M;248;9;19;2007;183416;10390
Midtjylland;2021-01-11;M;91;3;7;2010;183507;10397
Nordjylland;2021-01-11;M;50;0;1;2010;183557;10398
Sjælland;2021-01-11;M;97;1;12;2011;183654;10410
Syddanmark;2021-01-11;M;92;2;10;2013;183746;10420
Hovedstaden;2021-01-12;F;317;10;28;2023;184063;10448
Midtjylland;2021-01-12;F;97;3;9;2026;184160;10457
Nordjylland;2021-01-12;F;53;1;2;2027;184213;10459
Sjælland;2021-01-12;F;124;1;7;2028;184337;10466
Syddanmark;2021-01-12;F;73;0;3;2028;184410;10469
Hovedstaden;2021-01-12;M;269;4;20;2032;184679;10489
Midtjylland;2021-01-12;M;81;2;5;2034;184760;10494
Nordjylland;2021-01-12;M;52;1;3;2035;184812;10497
Sjælland;2021-01-12;M;110;5;10;2040;184922;10507
Syddanmark;2021-01-12;M;76;2;6;2042;184998;10513
Hovedstaden;2021-01-13;F;269;7;25;2049;185267;10538
Midtjylland;2021-01-13;F;102;2;0;2051;185369;10538
Nordjylland;2021-01-13;F;65;2;4;2053;185434;10542
Sjælland;2021-01-13;F;76;2;12;2055;185510;10554
Syddanmark;2021-01-13;F;83;1;1;2056;185593;10555
Hovedstaden;2021-01-13;M;244;3;27;2059;185837;10582
Midtjylland;2021-01-13;M;69;0;4;2059;185906;10586
Nordjylland;2021-01-13;M;53;2;4;2061;185959;10590
Sjælland;2021-01-13;M;81;3;13;2064;186040;10603
Syddanmark;2021-01-13;M;68;0;2;2064;186108;10605
Hovedstaden;2021-01-14;F;222;4;16;2068;186330;10621
Midtjylland;2021-01-14;F;105;1;4;2069;186435;10625
Nordjylland;2021-01-14;F;49;0;1;2069;186484;10626
Sjælland;2021-01-14;F;97;1;7;2070;186581;10633
Syddanmark;2021-01-14;F;86;1;4;2071;186667;10637
Hovedstaden;2021-01-14;M;200;9;25;2080;186867;10662
Midtjylland;2021-01-14;M;82;1;7;2081;186949;10669
Nordjylland;2021-01-14;M;47;0;1;2081;186996;10670
Sjælland;2021-01-14;M;49;1;4;2082;187045;10674
Syddanmark;2021-01-14;M;64;0;2;2082;187109;10676
Hovedstaden;2021-01-15;F;200;2;13;2084;187309;10689
Midtjylland;2021-01-15;F;64;2;6;2086;187373;10695
Nordjylland;2021-01-15;F;33;0;1;2086;187406;10696
Sjælland;2021-01-15;F;67;2;5;2088;187473;10701
Syddanmark;2021-01-15;F;70;0;6;2088;187543;10707
Hovedstaden;2021-01-15;M;190;3;15;2091;187733;10722
Midtjylland;2021-01-15;M;54;2;8;2093;187787;10730
Nordjylland;2021-01-15;M;47;2;7;2095;187834;10737
Sjælland;2021-01-15;M;65;3;10;2098;187899;10747
Syddanmark;2021-01-15;M;58;2;7;2100;187957;10754
Hovedstaden;2021-01-16;F;176;5;11;2105;188133;10765
Midtjylland;2021-01-16;F;35;1;3;2106;188168;10768
Nordjylland;2021-01-16;F;37;0;1;2106;188205;10769
Sjælland;2021-01-16;F;50;1;2;2107;188255;10771
Syddanmark;2021-01-16;F;73;2;10;2109;188328;10781
Hovedstaden;2021-01-16;M;163;3;20;2112;188491;10801
Midtjylland;2021-01-16;M;37;0;3;2112;188528;10804
Nordjylland;2021-01-16;M;37;2;5;2114;188565;10809
Sjælland;2021-01-16;M;55;0;4;2114;188620;10813
Syddanmark;2021-01-16;M;54;0;6;2114;188674;10819
Hovedstaden;2021-01-17;F;170;2;16;2116;188844;10835
Midtjylland;2021-01-17;F;43;0;2;2116;188887;10837
Nordjylland;2021-01-17;F;29;2;2;2118;188916;10839
Sjælland;2021-01-17;F;63;0;9;2118;188979;10848
Syddanmark;2021-01-17;F;49;1;2;2119;189028;10850
Hovedstaden;2021-01-17;M;149;3;17;2122;189177;10867
Midtjylland;2021-01-17;M;35;0;1;2122;189212;10868
Nordjylland;2021-01-17;M;33;2;3;2124;189245;10871
Sjælland;2021-01-17;M;52;1;7;2125;189297;10878
Syddanmark;2021-01-17;M;48;0;4;2125;189345;10882
Hovedstaden;2021-01-18;F;235;6;23;2131;189580;10905
