"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Midtjylland;2021-01-18;F;65;1;3;2132;189645;10908
Nordjylland;2021-01-18;F;42;0;4;2132;189687;10912
Sjælland;2021-01-18;F;78;2;6;2134;189765;10918
Syddanmark;2021-01-18;F;77;2;6;2136;189842;10924
Hovedstaden;2021-01-18;M;204;8;36;2144;190046;10960
Midtjylland;2021-01-18;M;54;1;5;2145;190100;10965
Nordjylland;2021-01-18;M;30;3;4;2148;190130;10969
Sjælland;2021-01-18;M;62;1;11;2149;190192;10980
Syddanmark;2021-01-18;M;75;0;3;2149;190267;10983
Hovedstaden;2021-01-19;F;188;2;18;2151;190455;11001
Midtjylland;2021-01-19;F;65;1;3;2152;190520;11004
Nordjylland;2021-01-19;F;43;1;6;2153;190563;11010
Sjælland;2021-01-19;F;84;1;6;2154;190647;11016
Syddanmark;2021-01-19;F;80;3;3;2157;190727;11019
Hovedstaden;2021-01-19;M;174;7;25;2164;190901;11044
Midtjylland;2021-01-19;M;47;2;7;2166;190948;11051
Nordjylland;2021-01-19;M;50;3;7;2169;190998;11058
Sjælland;2021-01-19;M;80;1;10;2170;191078;11068
Syddanmark;2021-01-19;M;101;3;7;2173;191179;11075
Hovedstaden;2021-01-20;F;163;3;10;2176;191342;11085
Midtjylland;2021-01-20;F;60;1;2;2177;191402;11087
Nordjylland;2021-01-20;F;41;2;5;2179;191443;11092
Sjælland;2021-01-20;F;71;1;7;2180;191514;11099
Syddanmark;2021-01-20;F;57;1;5;2181;191571;11104
Hovedstaden;2021-01-20;M;153;3;10;2184;191724;11114
Midtjylland;2021-01-20;M;50;0;8;2184;191774;11122
Nordjylland;2021-01-20;M;39;0;5;2184;191813;11127
Sjælland;2021-01-20;M;78;0;4;2184;191891;11131
Syddanmark;2021-01-20;M;61;0;5;2184;191952;11136
Hovedstaden;2021-01-21;F;190;5;19;2189;192142;11155
Midtjylland;2021-01-21;F;63;1;4;2190;192205;11159
Nordjylland;2021-01-21;F;46;0;3;2190;192251;11162
Sjælland;2021-01-21;F;75;0;5;2190;192326;11167
Syddanmark;2021-01-21;F;57;2;5;2192;192383;11172
Hovedstaden;2021-01-21;M;186;5;24;2197;192569;11196
Midtjylland;2021-01-21;M;57;0;5;2197;192626;11201
Nordjylland;2021-01-21;M;28;0;2;2197;192654;11203
Sjælland;2021-01-21;M;71;0;11;2197;192725;11214
Syddanmark;2021-01-21;M;77;2;5;2199;192802;11219
Hovedstaden;2021-01-22;F;148;5;8;2204;192950;11227
Midtjylland;2021-01-22;F;51;1;4;2205;193001;11231
Nordjylland;2021-01-22;F;40;1;3;2206;193041;11234
Sjælland;2021-01-22;F;74;2;9;2208;193115;11243
Syddanmark;2021-01-22;F;52;1;3;2209;193167;11246
Hovedstaden;2021-01-22;M;137;3;11;2212;193304;11257
Midtjylland;2021-01-22;M;44;1;2;2213;193348;11259
Nordjylland;2021-01-22;M;43;3;5;2216;193391;11264
Sjælland;2021-01-22;M;56;1;6;2217;193447;11270
Syddanmark;2021-01-22;M;64;0;2;2217;193511;11272
Hovedstaden;2021-01-23;F;137;2;12;2219;193648;11284
Midtjylland;2021-01-23;F;42;1;2;2220;193690;11286
Nordjylland;2021-01-23;F;20;0;1;2220;193710;11287
Sjælland;2021-01-23;F;54;2;5;2222;193764;11292
Syddanmark;2021-01-23;F;44;0;3;2222;193808;11295
Hovedstaden;2021-01-23;M;120;2;13;2224;193928;11308
Midtjylland;2021-01-23;M;42;0;5;2224;193970;11313
Nordjylland;2021-01-23;M;24;1;3;2225;193994;11316
Sjælland;2021-01-23;M;46;1;4;2226;194040;11320
Syddanmark;2021-01-23;M;59;1;3;2227;194099;11323
Hovedstaden;2021-01-24;F;124;0;12;2227;194223;11335
Midtjylland;2021-01-24;F;32;1;0;2228;194255;11335
Nordjylland;2021-01-24;F;28;1;4;2229;194283;11339
Sjælland;2021-01-24;F;42;3;4;2232;194325;11343
Syddanmark;2021-01-24;F;48;0;1;2232;194373;11344
Hovedstaden;2021-01-24;M;121;2;11;2234;194494;11355
Midtjylland;2021-01-24;M;23;1;2;2235;194517;11357
Nordjylland;2021-01-24;M;29;0;1;2235;194546;11358
Sjælland;2021-01-24;M;42;0;4;2235;194588;11362
Syddanmark;2021-01-24;M;23;0;1;2235;194611;11363
Hovedstaden;2021-01-25;F;160;5;11;2240;194771;11374
Midtjylland;2021-01-25;F;42;0;5;2240;194813;11379
Nordjylland;2021-01-25;F;28;0;2;2240;194841;11381
Sjælland;2021-01-25;F;67;1;8;2241;194908;11389
Syddanmark;2021-01-25;F;50;0;4;2241;194958;11393
Hovedstaden;2021-01-25;M;171;3;16;2244;195129;11409
Midtjylland;2021-01-25;M;41;0;2;2244;195170;11411
Nordjylland;2021-01-25;M;23;0;2;2244;195193;11413
Sjælland;2021-01-25;M;63;0;6;2244;195256;11419
Syddanmark;2021-01-25;M;72;0;6;2244;195328;11425
Hovedstaden;2021-01-26;F;140;1;8;2245;195468;11433
Midtjylland;2021-01-26;F;47;0;3;2245;195515;11436
Nordjylland;2021-01-26;F;34;0;0;2245;195549;11436
Sjælland;2021-01-26;F;69;0;5;2245;195618;11441
Syddanmark;2021-01-26;F;59;0;1;2245;195677;11442
Hovedstaden;2021-01-26;M;134;2;12;2247;195811;11454
Midtjylland;2021-01-26;M;47;3;4;2250;195858;11458
Nordjylland;2021-01-26;M;33;0;4;2250;195891;11462
Sjælland;2021-01-26;M;67;1;6;2251;195958;11468
Syddanmark;2021-01-26;M;47;0;0;2251;196005;11468
Hovedstaden;2021-01-27;F;139;1;12;2252;196144;11480
Midtjylland;2021-01-27;F;35;0;1;2252;196179;11481
Nordjylland;2021-01-27;F;13;0;1;2252;196192;11482
Sjælland;2021-01-27;F;50;1;3;2253;196242;11485
Syddanmark;2021-01-27;F;39;1;3;2254;196281;11488
Hovedstaden;2021-01-27;M;111;4;11;2258;196392;11499
Midtjylland;2021-01-27;M;28;1;3;2259;196420;11502
Nordjylland;2021-01-27;M;23;0;2;2259;196443;11504
Sjælland;2021-01-27;M;52;3;8;2262;196495;11512
Syddanmark;2021-01-27;M;40;0;3;2262;196535;11515
Hovedstaden;2021-01-28;F;131;2;11;2264;196666;11526
Midtjylland;2021-01-28;F;43;1;4;2265;196709;11530
Nordjylland;2021-01-28;F;22;0;0;2265;196731;11530
Sjælland;2021-01-28;F;50;0;5;2265;196781;11535
Syddanmark;2021-01-28;F;30;0;2;2265;196811;11537
Hovedstaden;2021-01-28;M;105;4;9;2269;196916;11546
Midtjylland;2021-01-28;M;28;0;1;2269;196944;11547
Nordjylland;2021-01-28;M;18;2;3;2271;196962;11550
Sjælland;2021-01-28;M;33;0;4;2271;196995;11554
Syddanmark;2021-01-28;M;39;1;1;2272;197034;11555
Hovedstaden;2021-01-29;F;99;4;6;2276;197133;11561
Midtjylland;2021-01-29;F;19;0;2;2276;197152;11563
Nordjylland;2021-01-29;F;17;0;2;2276;197169;11565
Sjælland;2021-01-29;F;38;1;5;2277;197207;11570
Syddanmark;2021-01-29;F;34;0;0;2277;197241;11570
Hovedstaden;2021-01-29;M;84;3;8;2280;197325;11578
Midtjylland;2021-01-29;M;26;1;3;2281;197351;11581
Nordjylland;2021-01-29;M;14;0;3;2281;197365;11584
Sjælland;2021-01-29;M;24;0;3;2281;197389;11587
Syddanmark;2021-01-29;M;46;1;0;2282;197435;11587
Hovedstaden;2021-01-30;F;74;4;8;2286;197509;11595
Midtjylland;2021-01-30;F;12;0;1;2286;197521;11596
Nordjylland;2021-01-30;F;12;0;1;2286;197533;11597
Sjælland;2021-01-30;F;31;0;3;2286;197564;11600
Syddanmark;2021-01-30;F;36;0;2;2286;197600;11602
Hovedstaden;2021-01-30;M;91;0;7;2286;197691;11609
Midtjylland;2021-01-30;M;26;0;0;2286;197717;11609
Nordjylland;2021-01-30;M;17;1;1;2287;197734;11610
Sjælland;2021-01-30;M;25;0;2;2287;197759;11612
Syddanmark;2021-01-30;M;34;0;1;2287;197793;11613
Hovedstaden;2021-01-31;F;85;3;7;2290;197878;11620
Midtjylland;2021-01-31;F;25;1;2;2291;197903;11622
Nordjylland;2021-01-31;F;12;0;0;2291;197915;11622
Sjælland;2021-01-31;F;25;0;3;2291;197940;11625
Syddanmark;2021-01-31;F;30;1;2;2292;197970;11627
Hovedstaden;2021-01-31;M;91;0;10;2292;198061;11637
Midtjylland;2021-01-31;M;20;0;3;2292;198081;11640
Nordjylland;2021-01-31;M;20;0;1;2292;198101;11641
Sjælland;2021-01-31;M;36;0;4;2292;198137;11645
Syddanmark;2021-01-31;M;36;0;3;2292;198173;11648
Hovedstaden;2021-02-01;F;99;1;8;2293;198272;11656
Midtjylland;2021-02-01;F;36;0;3;2293;198308;11659
Nordjylland;2021-02-01;F;24;0;2;2293;198332;11661
Sjælland;2021-02-01;F;52;0;3;2293;198384;11664
Syddanmark;2021-02-01;F;52;1;5;2294;198436;11669
Hovedstaden;2021-02-01;M;107;5;13;2299;198543;11682
Midtjylland;2021-02-01;M;29;0;3;2299;198572;11685
Nordjylland;2021-02-01;M;22;1;4;2300;198594;11689
Sjælland;2021-02-01;M;35;1;4;2301;198629;11693
Syddanmark;2021-02-01;M;41;1;4;2302;198670;11697
Hovedstaden;2021-02-02;F;94;0;8;2302;198764;11705
Midtjylland;2021-02-02;F;34;0;1;2302;198798;11706
Nordjylland;2021-02-02;F;22;0;1;2302;198820;11707
Sjælland;2021-02-02;F;42;0;3;2302;198862;11710
Syddanmark;2021-02-02;F;51;3;8;2305;198913;11718
Hovedstaden;2021-02-02;M;112;4;11;2309;199025;11729
Midtjylland;2021-02-02;M;28;0;1;2309;199053;11730
Nordjylland;2021-02-02;M;23;1;2;2310;199076;11732
Sjælland;2021-02-02;M;34;0;2;2310;199110;11734
Syddanmark;2021-02-02;M;42;1;5;2311;199152;11739
Hovedstaden;2021-02-03;F;74;0;4;2311;199226;11743
Midtjylland;2021-02-03;F;21;0;1;2311;199247;11744
Nordjylland;2021-02-03;F;23;1;1;2312;199270;11745
Sjælland;2021-02-03;F;41;1;4;2313;199311;11749
Syddanmark;2021-02-03;F;53;1;2;2314;199364;11751
Hovedstaden;2021-02-03;M;82;0;5;2314;199446;11756
Midtjylland;2021-02-03;M;34;0;1;2314;199480;11757
Nordjylland;2021-02-03;M;19;0;3;2314;199499;11760
Sjælland;2021-02-03;M;31;1;3;2315;199530;11763
Syddanmark;2021-02-03;M;46;1;4;2316;199576;11767
Hovedstaden;2021-02-04;F;93;2;7;2318;199669;11774
Midtjylland;2021-02-04;F;36;0;0;2318;199705;11774
Nordjylland;2021-02-04;F;17;1;2;2319;199722;11776
Sjælland;2021-02-04;F;31;1;2;2320;199753;11778
Syddanmark;2021-02-04;F;34;0;2;2320;199787;11780
Hovedstaden;2021-02-04;M;103;0;11;2320;199890;11791
Midtjylland;2021-02-04;M;32;0;1;2320;199922;11792
Nordjylland;2021-02-04;M;13;0;1;2320;199935;11793
Sjælland;2021-02-04;M;44;0;6;2320;199979;11799
Syddanmark;2021-02-04;M;35;0;0;2320;200014;11799
Hovedstaden;2021-02-05;F;88;0;5;2320;200102;11804
Midtjylland;2021-02-05;F;35;0;1;2320;200137;11805
Nordjylland;2021-02-05;F;21;0;1;2320;200158;11806
Sjælland;2021-02-05;F;25;2;4;2322;200183;11810
Syddanmark;2021-02-05;F;32;1;0;2323;200215;11810
Hovedstaden;2021-02-05;M;80;2;10;2325;200295;11820
Midtjylland;2021-02-05;M;32;0;2;2325;200327;11822
Nordjylland;2021-02-05;M;12;0;1;2325;200339;11823
Sjælland;2021-02-05;M;36;1;6;2326;200375;11829
Syddanmark;2021-02-05;M;43;1;1;2327;200418;11830
Hovedstaden;2021-02-06;F;96;0;9;2327;200514;11839
Midtjylland;2021-02-06;F;30;0;3;2327;200544;11842
Nordjylland;2021-02-06;F;19;1;4;2328;200563;11846
Sjælland;2021-02-06;F;36;0;2;2328;200599;11848
Syddanmark;2021-02-06;F;44;0;2;2328;200643;11850
Hovedstaden;2021-02-06;M;71;0;1;2328;200714;11851
Midtjylland;2021-02-06;M;39;0;2;2328;200753;11853
Nordjylland;2021-02-06;M;11;0;1;2328;200764;11854
Sjælland;2021-02-06;M;31;1;3;2329;200795;11857
Syddanmark;2021-02-06;M;50;1;3;2330;200845;11860
Hovedstaden;2021-02-07;F;100;6;14;2336;200945;11874
Midtjylland;2021-02-07;F;32;0;1;2336;200977;11875
Nordjylland;2021-02-07;F;20;0;1;2336;200997;11876
Sjælland;2021-02-07;F;26;0;3;2336;201023;11879
Syddanmark;2021-02-07;F;35;1;2;2337;201058;11881
Hovedstaden;2021-02-07;M;70;2;8;2339;201128;11889
Midtjylland;2021-02-07;M;44;0;2;2339;201172;11891
Nordjylland;2021-02-07;M;13;0;2;2339;201185;11893
Sjælland;2021-02-07;M;20;0;0;2339;201205;11893
Syddanmark;2021-02-07;M;27;1;0;2340;201232;11893
Hovedstaden;2021-02-08;F;89;1;11;2341;201321;11904
Midtjylland;2021-02-08;F;28;0;1;2341;201349;11905
Nordjylland;2021-02-08;F;25;0;1;2341;201374;11906
Sjælland;2021-02-08;F;55;0;8;2341;201429;11914
Syddanmark;2021-02-08;F;40;0;6;2341;201469;11920
Hovedstaden;2021-02-08;M;71;1;4;2342;201540;11924
Midtjylland;2021-02-08;M;39;0;2;2342;201579;11926
Nordjylland;2021-02-08;M;13;1;3;2343;201592;11929
Sjælland;2021-02-08;M;48;1;6;2344;201640;11935
Syddanmark;2021-02-08;M;29;0;2;2344;201669;11937
Hovedstaden;2021-02-09;F;90;2;11;2346;201759;11948
Midtjylland;2021-02-09;F;25;0;0;2346;201784;11948
Nordjylland;2021-02-09;F;22;0;2;2346;201806;11950
Sjælland;2021-02-09;F;37;0;3;2346;201843;11953
Syddanmark;2021-02-09;F;45;1;3;2347;201888;11956
Hovedstaden;2021-02-09;M;88;0;5;2347;201976;11961
Midtjylland;2021-02-09;M;47;0;1;2347;202023;11962
Nordjylland;2021-02-09;M;14;0;2;2347;202037;11964
Sjælland;2021-02-09;M;36;0;5;2347;202073;11969
Syddanmark;2021-02-09;M;53;1;3;2348;202126;11972
Hovedstaden;2021-02-10;F;81;0;7;2348;202207;11979
Midtjylland;2021-02-10;F;43;2;3;2350;202250;11982
Nordjylland;2021-02-10;F;21;0;3;2350;202271;11985
Sjælland;2021-02-10;F;36;0;4;2350;202307;11989
Syddanmark;2021-02-10;F;35;0;1;2350;202342;11990
Hovedstaden;2021-02-10;M;95;1;6;2351;202437;11996
Midtjylland;2021-02-10;M;45;0;3;2351;202482;11999
Nordjylland;2021-02-10;M;23;0;3;2351;202505;12002
Sjælland;2021-02-10;M;26;0;2;2351;202531;12004
Syddanmark;2021-02-10;M;40;1;1;2352;202571;12005
Hovedstaden;2021-02-11;F;82;2;1;2354;202653;12006
Midtjylland;2021-02-11;F;32;0;0;2354;202685;12006
Nordjylland;2021-02-11;F;11;0;0;2354;202696;12006
Sjælland;2021-02-11;F;43;0;2;2354;202739;12008
Syddanmark;2021-02-11;F;36;0;2;2354;202775;12010
Hovedstaden;2021-02-11;M;66;1;4;2355;202841;12014
Midtjylland;2021-02-11;M;27;0;3;2355;202868;12017
Nordjylland;2021-02-11;M;9;1;1;2356;202877;12018
Sjælland;2021-02-11;M;39;1;5;2357;202916;12023
Syddanmark;2021-02-11;M;23;0;0;2357;202939;12023
Hovedstaden;2021-02-12;F;68;1;5;2358;203007;12028
Midtjylland;2021-02-12;F;19;0;1;2358;203026;12029
Nordjylland;2021-02-12;F;17;0;0;2358;203043;12029
Sjælland;2021-02-12;F;25;0;2;2358;203068;12031
Syddanmark;2021-02-12;F;20;0;0;2358;203088;12031
Hovedstaden;2021-02-12;M;77;0;8;2358;203165;12039
Midtjylland;2021-02-12;M;19;0;2;2358;203184;12041
Nordjylland;2021-02-12;M;16;0;1;2358;203200;12042
Sjælland;2021-02-12;M;27;0;2;2358;203227;12044
Syddanmark;2021-02-12;M;26;0;2;2358;203253;12046
Hovedstaden;2021-02-13;F;62;0;3;2358;203315;12049
Midtjylland;2021-02-13;F;25;0;3;2358;203340;12052
Nordjylland;2021-02-13;F;16;0;3;2358;203356;12055
Sjælland;2021-02-13;F;19;0;1;2358;203375;12056
Syddanmark;2021-02-13;F;42;0;3;2358;203417;12059
Hovedstaden;2021-02-13;M;63;1;5;2359;203480;12064
Midtjylland;2021-02-13;M;31;1;0;2360;203511;12064
Nordjylland;2021-02-13;M;15;0;0;2360;203526;12064
Sjælland;2021-02-13;M;12;0;0;2360;203538;12064
Syddanmark;2021-02-13;M;46;0;3;2360;203584;12067
Hovedstaden;2021-02-14;F;58;0;3;2360;203642;12070
Midtjylland;2021-02-14;F;18;0;2;2360;203660;12072
Nordjylland;2021-02-14;F;15;0;2;2360;203675;12074
Sjælland;2021-02-14;F;25;0;2;2360;203700;12076
Syddanmark;2021-02-14;F;48;0;1;2360;203748;12077
Hovedstaden;2021-02-14;M;65;1;3;2361;203813;12080
Midtjylland;2021-02-14;M;26;0;1;2361;203839;12081
Nordjylland;2021-02-14;M;19;0;0;2361;203858;12081
Sjælland;2021-02-14;M;21;1;2;2362;203879;12083
Syddanmark;2021-02-14;M;43;0;3;2362;203922;12086
Hovedstaden;2021-02-15;F;82;0;2;2362;204004;12088
Midtjylland;2021-02-15;F;34;0;1;2362;204038;12089
Nordjylland;2021-02-15;F;22;0;2;2362;204060;12091
Sjælland;2021-02-15;F;26;0;0;2362;204086;12091
Syddanmark;2021-02-15;F;49;0;2;2362;204135;12093
Hovedstaden;2021-02-15;M;78;1;7;2363;204213;12100
Midtjylland;2021-02-15;M;29;2;2;2365;204242;12102
Nordjylland;2021-02-15;M;11;0;1;2365;204253;12103
Sjælland;2021-02-15;M;22;0;2;2365;204275;12105
Syddanmark;2021-02-15;M;44;0;6;2365;204319;12111
Hovedstaden;2021-02-16;F;86;0;5;2365;204405;12116
Midtjylland;2021-02-16;F;35;0;0;2365;204440;12116
Nordjylland;2021-02-16;F;11;0;0;2365;204451;12116
Sjælland;2021-02-16;F;31;0;3;2365;204482;12119
Syddanmark;2021-02-16;F;89;0;4;2365;204571;12123
Hovedstaden;2021-02-16;M;78;0;5;2365;204649;12128
Midtjylland;2021-02-16;M;50;1;3;2366;204699;12131
Nordjylland;2021-02-16;M;10;0;0;2366;204709;12131
Sjælland;2021-02-16;M;31;0;3;2366;204740;12134
Syddanmark;2021-02-16;M;97;0;4;2366;204837;12138
Hovedstaden;2021-02-17;F;92;0;4;2366;204929;12142
Midtjylland;2021-02-17;F;35;0;2;2366;204964;12144
Nordjylland;2021-02-17;F;11;0;2;2366;204975;12146
Sjælland;2021-02-17;F;20;0;0;2366;204995;12146
Syddanmark;2021-02-17;F;84;0;2;2366;205079;12148
Hovedstaden;2021-02-17;M;91;1;7;2367;205170;12155
Midtjylland;2021-02-17;M;41;0;4;2367;205211;12159
Nordjylland;2021-02-17;M;19;0;0;2367;205230;12159
Sjælland;2021-02-17;M;28;0;4;2367;205258;12163
Syddanmark;2021-02-17;M;83;0;5;2367;205341;12168
Hovedstaden;2021-02-18;F;75;0;2;2367;205416;12170
Midtjylland;2021-02-18;F;36;0;0;2367;205452;12170
Nordjylland;2021-02-18;F;37;0;2;2367;205489;12172
Sjælland;2021-02-18;F;29;0;1;2367;205518;12173
Syddanmark;2021-02-18;F;80;0;3;2367;205598;12176
Hovedstaden;2021-02-18;M;70;1;6;2368;205668;12182
Midtjylland;2021-02-18;M;51;0;5;2368;205719;12187
Nordjylland;2021-02-18;M;37;0;3;2368;205756;12190
Sjælland;2021-02-18;M;38;1;5;2369;205794;12195
Syddanmark;2021-02-18;M;88;0;4;2369;205882;12199
Hovedstaden;2021-02-19;F;86;3;6;2372;205968;12205
Midtjylland;2021-02-19;F;27;0;1;2372;205995;12206
Nordjylland;2021-02-19;F;6;0;1;2372;206001;12207
Sjælland;2021-02-19;F;40;0;2;2372;206041;12209
Syddanmark;2021-02-19;F;56;0;4;2372;206097;12213
Hovedstaden;2021-02-19;M;95;0;9;2372;206192;12222
Midtjylland;2021-02-19;M;22;0;0;2372;206214;12222
Nordjylland;2021-02-19;M;20;0;3;2372;206234;12225
Sjælland;2021-02-19;M;37;0;4;2372;206271;12229
Syddanmark;2021-02-19;M;66;0;1;2372;206337;12230
Hovedstaden;2021-02-20;F;75;1;8;2373;206412;12238
Midtjylland;2021-02-20;F;32;0;2;2373;206444;12240
Nordjylland;2021-02-20;F;15;0;0;2373;206459;12240
Sjælland;2021-02-20;F;28;0;0;2373;206487;12240
Syddanmark;2021-02-20;F;53;0;2;2373;206540;12242
Hovedstaden;2021-02-20;M;79;0;9;2373;206619;12251
Midtjylland;2021-02-20;M;33;0;1;2373;206652;12252
Nordjylland;2021-02-20;M;11;0;0;2373;206663;12252
Sjælland;2021-02-20;M;33;1;1;2374;206696;12253
Syddanmark;2021-02-20;M;71;0;3;2374;206767;12256
Hovedstaden;2021-02-21;F;69;0;5;2374;206836;12261
Midtjylland;2021-02-21;F;40;0;0;2374;206876;12261
Nordjylland;2021-02-21;F;9;0;1;2374;206885;12262
Sjælland;2021-02-21;F;21;0;1;2374;206906;12263
Syddanmark;2021-02-21;F;84;0;5;2374;206990;12268
Hovedstaden;2021-02-21;M;91;0;7;2374;207081;12275
Midtjylland;2021-02-21;M;40;0;2;2374;207121;12277
Nordjylland;2021-02-21;M;12;0;1;2374;207133;12278
Sjælland;2021-02-21;M;37;0;3;2374;207170;12281
Syddanmark;2021-02-21;M;66;0;3;2374;207236;12284
Hovedstaden;2021-02-22;F;93;0;6;2374;207329;12290
Midtjylland;2021-02-22;F;44;0;2;2374;207373;12292
Nordjylland;2021-02-22;F;21;0;0;2374;207394;12292
Sjælland;2021-02-22;F;50;1;4;2375;207444;12296
Syddanmark;2021-02-22;F;91;0;4;2375;207535;12300
Hovedstaden;2021-02-22;M;101;0;3;2375;207636;12303
Midtjylland;2021-02-22;M;38;0;0;2375;207674;12303
Nordjylland;2021-02-22;M;19;0;2;2375;207693;12305
Sjælland;2021-02-22;M;43;0;5;2375;207736;12310
Syddanmark;2021-02-22;M;81;0;2;2375;207817;12312
Hovedstaden;2021-02-23;F;132;0;6;2375;207949;12318
Midtjylland;2021-02-23;F;21;0;0;2375;207970;12318
Nordjylland;2021-02-23;F;24;1;2;2376;207994;12320
Sjælland;2021-02-23;F;47;0;2;2376;208041;12322
Syddanmark;2021-02-23;F;71;0;5;2376;208112;12327
Hovedstaden;2021-02-23;M;122;0;8;2376;208234;12335
Midtjylland;2021-02-23;M;40;0;3;2376;208274;12338
Nordjylland;2021-02-23;M;17;0;1;2376;208291;12339
Sjælland;2021-02-23;M;52;1;6;2377;208343;12345
Syddanmark;2021-02-23;M;74;0;5;2377;208417;12350
Hovedstaden;2021-02-24;F;120;3;11;2380;208537;12361
Midtjylland;2021-02-24;F;33;0;0;2380;208570;12361
Nordjylland;2021-02-24;F;13;0;2;2380;208583;12363
Sjælland;2021-02-24;F;49;0;1;2380;208632;12364
Syddanmark;2021-02-24;F;60;0;5;2380;208692;12369
Hovedstaden;2021-02-24;M;110;0;9;2380;208802;12378
Midtjylland;2021-02-24;M;27;0;0;2380;208829;12378
Nordjylland;2021-02-24;M;12;0;1;2380;208841;12379
Sjælland;2021-02-24;M;40;0;1;2380;208881;12380
Syddanmark;2021-02-24;M;71;0;6;2380;208952;12386
Hovedstaden;2021-02-25;F;110;0;6;2380;209062;12392
Midtjylland;2021-02-25;F;30;0;1;2380;209092;12393
Nordjylland;2021-02-25;F;14;0;0;2380;209106;12393
Sjælland;2021-02-25;F;61;0;7;2380;209167;12400
Syddanmark;2021-02-25;F;54;0;6;2380;209221;12406
Hovedstaden;2021-02-25;M;118;1;5;2381;209339;12411
Midtjylland;2021-02-25;M;32;0;4;2381;209371;12415
Nordjylland;2021-02-25;M;13;0;0;2381;209384;12415
Sjælland;2021-02-25;M;43;0;2;2381;209427;12417
Syddanmark;2021-02-25;M;62;0;1;2381;209489;12418
Hovedstaden;2021-02-26;F;121;0;8;2381;209610;12426
