"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser"
Midtjylland;2021-02-26;F;19;0;0;2381;209629;12426
Nordjylland;2021-02-26;F;8;0;0;2381;209637;12426
Sjælland;2021-02-26;F;34;0;1;2381;209671;12427
Syddanmark;2021-02-26;F;65;0;3;2381;209736;12430
Hovedstaden;2021-02-26;M;110;0;4;2381;209846;12434
Midtjylland;2021-02-26;M;26;0;3;2381;209872;12437
Nordjylland;2021-02-26;M;12;0;0;2381;209884;12437
Sjælland;2021-02-26;M;32;1;5;2382;209916;12442
Syddanmark;2021-02-26;M;65;0;4;2382;209981;12446
Hovedstaden;2021-02-27;F;103;1;4;2383;210084;12450
Midtjylland;2021-02-27;F;25;0;2;2383;210109;12452
Nordjylland;2021-02-27;F;12;0;0;2383;210121;12452
Sjælland;2021-02-27;F;31;0;1;2383;210152;12453
Syddanmark;2021-02-27;F;46;1;2;2384;210198;12455
Hovedstaden;2021-02-27;M;98;0;5;2384;210296;12460
Midtjylland;2021-02-27;M;25;0;1;2384;210321;12461
Nordjylland;2021-02-27;M;8;0;0;2384;210329;12461
Sjælland;2021-02-27;M;31;0;4;2384;210360;12465
Syddanmark;2021-02-27;M;43;0;4;2384;210403;12469
Hovedstaden;2021-02-28;F;118;0;6;2384;210521;12475
Midtjylland;2021-02-28;F;26;0;1;2384;210547;12476
Nordjylland;2021-02-28;F;13;0;0;2384;210560;12476
Sjælland;2021-02-28;F;21;0;1;2384;210581;12477
Syddanmark;2021-02-28;F;58;1;5;2385;210639;12482
Hovedstaden;2021-02-28;M;117;0;4;2385;210756;12486
Midtjylland;2021-02-28;M;20;0;1;2385;210776;12487
Nordjylland;2021-02-28;M;13;0;1;2385;210789;12488
Sjælland;2021-02-28;M;28;0;2;2385;210817;12490
Syddanmark;2021-02-28;M;57;0;2;2385;210874;12492
Hovedstaden;2021-03-01;F;135;0;4;2385;211009;12496
Midtjylland;2021-03-01;F;31;0;1;2385;211040;12497
Nordjylland;2021-03-01;F;18;0;0;2385;211058;12497
Sjælland;2021-03-01;F;56;0;4;2385;211114;12501
Syddanmark;2021-03-01;F;60;0;6;2385;211174;12507
Hovedstaden;2021-03-01;M;127;0;5;2385;211301;12512
Midtjylland;2021-03-01;M;33;0;0;2385;211334;12512
Nordjylland;2021-03-01;M;15;0;1;2385;211349;12513
Sjælland;2021-03-01;M;49;2;5;2387;211398;12518
Syddanmark;2021-03-01;M;63;1;2;2388;211461;12520
Hovedstaden;2021-03-02;F;121;2;6;2390;211582;12526
Midtjylland;2021-03-02;F;40;0;1;2390;211622;12527
Nordjylland;2021-03-02;F;8;0;1;2390;211630;12528
Sjælland;2021-03-02;F;49;0;4;2390;211679;12532
Syddanmark;2021-03-02;F;71;0;4;2390;211750;12536
Hovedstaden;2021-03-02;M;130;1;10;2391;211880;12546
Midtjylland;2021-03-02;M;42;0;1;2391;211922;12547
Nordjylland;2021-03-02;M;11;0;0;2391;211933;12547
Sjælland;2021-03-02;M;46;0;4;2391;211979;12551
Syddanmark;2021-03-02;M;75;0;4;2391;212054;12555
Hovedstaden;2021-03-03;F;104;0;3;2391;212158;12558
Midtjylland;2021-03-03;F;39;0;2;2391;212197;12560
Nordjylland;2021-03-03;F;10;0;0;2391;212207;12560
Sjælland;2021-03-03;F;41;0;3;2391;212248;12563
Syddanmark;2021-03-03;F;77;0;7;2391;212325;12570
Hovedstaden;2021-03-03;M;108;0;4;2391;212433;12574
Midtjylland;2021-03-03;M;35;0;0;2391;212468;12574
Nordjylland;2021-03-03;M;12;0;0;2391;212480;12574
Sjælland;2021-03-03;M;43;0;4;2391;212523;12578
Syddanmark;2021-03-03;M;70;1;5;2392;212593;12583
Hovedstaden;2021-03-04;F;119;0;4;2392;212712;12587
Midtjylland;2021-03-04;F;23;0;0;2392;212735;12587
Nordjylland;2021-03-04;F;10;0;0;2392;212745;12587
Sjælland;2021-03-04;F;41;0;0;2392;212786;12587
Syddanmark;2021-03-04;F;41;0;2;2392;212827;12589
Hovedstaden;2021-03-04;M;105;0;3;2392;212932;12592
Midtjylland;2021-03-04;M;24;0;0;2392;212956;12592
Nordjylland;2021-03-04;M;8;0;0;2392;212964;12592
Sjælland;2021-03-04;M;40;0;3;2392;213004;12595
Syddanmark;2021-03-04;M;69;0;3;2392;213073;12598
Hovedstaden;2021-03-05;F;97;0;8;2392;213170;12606
Midtjylland;2021-03-05;F;38;0;3;2392;213208;12609
Nordjylland;2021-03-05;F;7;0;0;2392;213215;12609
Sjælland;2021-03-05;F;30;0;0;2392;213245;12609
Syddanmark;2021-03-05;F;39;0;2;2392;213284;12611
Hovedstaden;2021-03-05;M;110;3;9;2395;213394;12620
Midtjylland;2021-03-05;M;20;0;1;2395;213414;12621
Nordjylland;2021-03-05;M;14;0;1;2395;213428;12622
Sjælland;2021-03-05;M;36;1;5;2396;213464;12627
Syddanmark;2021-03-05;M;73;0;3;2396;213537;12630
Hovedstaden;2021-03-06;F;107;0;4;2396;213644;12634
Midtjylland;2021-03-06;F;29;0;1;2396;213673;12635
Nordjylland;2021-03-06;F;8;0;0;2396;213681;12635
Sjælland;2021-03-06;F;30;0;2;2396;213711;12637
Syddanmark;2021-03-06;F;46;0;0;2396;213757;12637
Hovedstaden;2021-03-06;M;96;0;6;2396;213853;12643
Midtjylland;2021-03-06;M;17;0;0;2396;213870;12643
Nordjylland;2021-03-06;M;9;0;1;2396;213879;12644
Sjælland;2021-03-06;M;41;0;5;2396;213920;12649
Syddanmark;2021-03-06;M;64;0;5;2396;213984;12654
Hovedstaden;2021-03-07;F;103;0;7;2396;214087;12661
Midtjylland;2021-03-07;F;46;0;1;2396;214133;12662
Nordjylland;2021-03-07;F;13;0;0;2396;214146;12662
Sjælland;2021-03-07;F;27;0;3;2396;214173;12665
Syddanmark;2021-03-07;F;48;0;2;2396;214221;12667
Hovedstaden;2021-03-07;M;87;0;5;2396;214308;12672
Midtjylland;2021-03-07;M;27;0;2;2396;214335;12674
Nordjylland;2021-03-07;M;10;0;0;2396;214345;12674
Sjælland;2021-03-07;M;33;0;3;2396;214378;12677
Syddanmark;2021-03-07;M;60;0;0;2396;214438;12677
Hovedstaden;2021-03-08;F;110;0;7;2396;214548;12684
Midtjylland;2021-03-08;F;40;0;2;2396;214588;12686
Nordjylland;2021-03-08;F;14;0;0;2396;214602;12686
Sjælland;2021-03-08;F;47;1;3;2397;214649;12689
Syddanmark;2021-03-08;F;66;0;3;2397;214715;12692
Hovedstaden;2021-03-08;M;143;0;9;2397;214858;12701
Midtjylland;2021-03-08;M;52;0;2;2397;214910;12703
Nordjylland;2021-03-08;M;7;0;1;2397;214917;12704
Sjælland;2021-03-08;M;32;0;2;2397;214949;12706
Syddanmark;2021-03-08;M;83;0;1;2397;215032;12707
Hovedstaden;2021-03-09;F;118;0;6;2397;215150;12713
Midtjylland;2021-03-09;F;36;0;2;2397;215186;12715
Nordjylland;2021-03-09;F;5;0;0;2397;215191;12715
Sjælland;2021-03-09;F;41;0;3;2397;215232;12718
Syddanmark;2021-03-09;F;92;0;4;2397;215324;12722
Hovedstaden;2021-03-09;M;146;0;10;2397;215470;12732
Midtjylland;2021-03-09;M;53;0;1;2397;215523;12733
Nordjylland;2021-03-09;M;13;0;2;2397;215536;12735
Sjælland;2021-03-09;M;37;2;5;2399;215573;12740
Syddanmark;2021-03-09;M;94;0;3;2399;215667;12743
Hovedstaden;2021-03-10;F;112;1;6;2400;215779;12749
Midtjylland;2021-03-10;F;40;0;1;2400;215819;12750
Nordjylland;2021-03-10;F;8;0;0;2400;215827;12750
Sjælland;2021-03-10;F;27;0;2;2400;215854;12752
Syddanmark;2021-03-10;F;84;0;5;2400;215938;12757
Hovedstaden;2021-03-10;M;99;0;3;2400;216037;12760
Midtjylland;2021-03-10;M;39;0;2;2400;216076;12762
Nordjylland;2021-03-10;M;16;0;0;2400;216092;12762
Sjælland;2021-03-10;M;31;0;1;2400;216123;12763
Syddanmark;2021-03-10;M;81;0;4;2400;216204;12767
Hovedstaden;2021-03-11;F;135;0;7;2400;216339;12774
Midtjylland;2021-03-11;F;33;0;2;2400;216372;12776
Nordjylland;2021-03-11;F;16;1;2;2401;216388;12778
Sjælland;2021-03-11;F;36;1;1;2402;216424;12779
Syddanmark;2021-03-11;F;75;0;4;2402;216499;12783
Hovedstaden;2021-03-11;M;112;0;5;2402;216611;12788
Midtjylland;2021-03-11;M;36;0;2;2402;216647;12790
Nordjylland;2021-03-11;M;18;0;0;2402;216665;12790
Sjælland;2021-03-11;M;45;0;2;2402;216710;12792
Syddanmark;2021-03-11;M;72;0;3;2402;216782;12795
Hovedstaden;2021-03-12;F;109;0;2;2402;216891;12797
Midtjylland;2021-03-12;F;34;0;2;2402;216925;12799
Nordjylland;2021-03-12;F;13;0;0;2402;216938;12799
Sjælland;2021-03-12;F;31;0;2;2402;216969;12801
Syddanmark;2021-03-12;F;64;0;5;2402;217033;12806
Hovedstaden;2021-03-12;M;106;0;4;2402;217139;12810
Midtjylland;2021-03-12;M;27;0;2;2402;217166;12812
Nordjylland;2021-03-12;M;7;0;0;2402;217173;12812
Sjælland;2021-03-12;M;31;0;3;2402;217204;12815
Syddanmark;2021-03-12;M;57;0;2;2402;217261;12817
Hovedstaden;2021-03-13;F;85;0;5;2402;217346;12822
Midtjylland;2021-03-13;F;35;0;0;2402;217381;12822
Nordjylland;2021-03-13;F;10;0;0;2402;217391;12822
Sjælland;2021-03-13;F;24;0;2;2402;217415;12824
Syddanmark;2021-03-13;F;69;0;4;2402;217484;12828
Hovedstaden;2021-03-13;M;107;0;10;2402;217591;12838
Midtjylland;2021-03-13;M;25;0;1;2402;217616;12839
Nordjylland;2021-03-13;M;13;0;1;2402;217629;12840
Sjælland;2021-03-13;M;23;0;1;2402;217652;12841
Syddanmark;2021-03-13;M;70;0;2;2402;217722;12843
Hovedstaden;2021-03-14;F;94;0;6;2402;217816;12849
Midtjylland;2021-03-14;F;33;0;0;2402;217849;12849
Nordjylland;2021-03-14;F;13;0;0;2402;217862;12849
Sjælland;2021-03-14;F;25;0;1;2402;217887;12850
Syddanmark;2021-03-14;F;65;1;5;2403;217952;12855
Hovedstaden;2021-03-14;M;121;1;6;2404;218073;12861
Midtjylland;2021-03-14;M;36;0;0;2404;218109;12861
Nordjylland;2021-03-14;M;10;0;0;2404;218119;12861
Sjælland;2021-03-14;M;23;0;0;2404;218142;12861
Syddanmark;2021-03-14;M;66;0;1;2404;218208;12862
Hovedstaden;2021-03-15;F;122;0;5;2404;218330;12867
Midtjylland;2021-03-15;F;44;0;5;2404;218374;12872
Nordjylland;2021-03-15;F;13;0;0;2404;218387;12872
Sjælland;2021-03-15;F;41;1;2;2405;218428;12874
Syddanmark;2021-03-15;F;102;0;3;2405;218530;12877
Hovedstaden;2021-03-15;M;133;2;12;2407;218663;12889
Midtjylland;2021-03-15;M;38;0;2;2407;218701;12891
Nordjylland;2021-03-15;M;15;0;0;2407;218716;12891
Sjælland;2021-03-15;M;38;1;3;2408;218754;12894
Syddanmark;2021-03-15;M;88;1;6;2409;218842;12900
Hovedstaden;2021-03-16;F;121;1;8;2410;218963;12908
Midtjylland;2021-03-16;F;45;0;3;2410;219008;12911
Nordjylland;2021-03-16;F;22;0;0;2410;219030;12911
Sjælland;2021-03-16;F;41;0;3;2410;219071;12914
Syddanmark;2021-03-16;F;102;0;2;2410;219173;12916
Hovedstaden;2021-03-16;M;153;1;9;2411;219326;12925
Midtjylland;2021-03-16;M;79;0;3;2411;219405;12928
Nordjylland;2021-03-16;M;27;0;3;2411;219432;12931
Sjælland;2021-03-16;M;51;0;3;2411;219483;12934
Syddanmark;2021-03-16;M;99;0;7;2411;219582;12941
Hovedstaden;2021-03-17;F;122;0;4;2411;219704;12945
Midtjylland;2021-03-17;F;42;0;2;2411;219746;12947
Nordjylland;2021-03-17;F;17;0;0;2411;219763;12947
Sjælland;2021-03-17;F;43;0;0;2411;219806;12947
Syddanmark;2021-03-17;F;81;0;4;2411;219887;12951
Hovedstaden;2021-03-17;M;128;0;6;2411;220015;12957
Midtjylland;2021-03-17;M;44;0;0;2411;220059;12957
Nordjylland;2021-03-17;M;24;0;1;2411;220083;12958
Sjælland;2021-03-17;M;43;1;1;2412;220126;12959
Syddanmark;2021-03-17;M;115;1;3;2413;220241;12962
Hovedstaden;2021-03-18;F;148;2;4;2415;220389;12966
Midtjylland;2021-03-18;F;40;0;2;2415;220429;12968
Nordjylland;2021-03-18;F;11;0;0;2415;220440;12968
Sjælland;2021-03-18;F;39;0;2;2415;220479;12970
Syddanmark;2021-03-18;F;90;0;3;2415;220569;12973
Hovedstaden;2021-03-18;M;139;1;8;2416;220708;12981
Midtjylland;2021-03-18;M;33;0;1;2416;220741;12982
Nordjylland;2021-03-18;M;18;0;1;2416;220759;12983
Sjælland;2021-03-18;M;44;0;3;2416;220803;12986
Syddanmark;2021-03-18;M;82;0;5;2416;220885;12991
Hovedstaden;2021-03-19;F;165;0;5;2416;221050;12996
Midtjylland;2021-03-19;F;41;0;1;2416;221091;12997
Nordjylland;2021-03-19;F;10;0;1;2416;221101;12998
Sjælland;2021-03-19;F;42;1;4;2417;221143;13002
Syddanmark;2021-03-19;F;64;0;4;2417;221207;13006
Hovedstaden;2021-03-19;M;162;0;4;2417;221369;13010
Midtjylland;2021-03-19;M;32;0;0;2417;221401;13010
Nordjylland;2021-03-19;M;11;0;1;2417;221412;13011
Sjælland;2021-03-19;M;40;0;5;2417;221452;13016
Syddanmark;2021-03-19;M;72;0;2;2417;221524;13018
Hovedstaden;2021-03-20;F;121;0;3;2417;221645;13021
Midtjylland;2021-03-20;F;26;0;1;2417;221671;13022
Nordjylland;2021-03-20;F;18;0;4;2417;221689;13026
Sjælland;2021-03-20;F;24;1;2;2418;221713;13028
Syddanmark;2021-03-20;F;71;0;2;2418;221784;13030
Hovedstaden;2021-03-20;M;165;0;12;2418;221949;13042
Midtjylland;2021-03-20;M;42;0;1;2418;221991;13043
Nordjylland;2021-03-20;M;21;0;0;2418;222012;13043
Sjælland;2021-03-20;M;29;0;2;2418;222041;13045
Syddanmark;2021-03-20;M;60;0;2;2418;222101;13047
Hovedstaden;2021-03-21;F;133;0;5;2418;222234;13052
Midtjylland;2021-03-21;F;38;0;2;2418;222272;13054
Nordjylland;2021-03-21;F;16;0;1;2418;222288;13055
Sjælland;2021-03-21;F;23;0;1;2418;222311;13056
Syddanmark;2021-03-21;F;61;0;2;2418;222372;13058
Hovedstaden;2021-03-21;M;143;1;7;2419;222515;13065
Midtjylland;2021-03-21;M;44;0;2;2419;222559;13067
Nordjylland;2021-03-21;M;15;0;0;2419;222574;13067
Sjælland;2021-03-21;M;28;0;1;2419;222602;13068
Syddanmark;2021-03-21;M;60;0;4;2419;222662;13072
Hovedstaden;2021-03-22;F;172;0;8;2419;222834;13080
Midtjylland;2021-03-22;F;43;1;2;2420;222877;13082
Nordjylland;2021-03-22;F;20;0;1;2420;222897;13083
Sjælland;2021-03-22;F;39;1;3;2421;222936;13086
Syddanmark;2021-03-22;F;85;0;2;2421;223021;13088
Hovedstaden;2021-03-22;M;188;1;12;2422;223209;13100
Midtjylland;2021-03-22;M;57;0;2;2422;223266;13102
Nordjylland;2021-03-22;M;25;0;1;2422;223291;13103
Sjælland;2021-03-22;M;42;0;2;2422;223333;13105
Syddanmark;2021-03-22;M;104;0;4;2422;223437;13109
Hovedstaden;2021-03-23;F;178;0;14;2422;223615;13123
Midtjylland;2021-03-23;F;76;0;2;2422;223691;13125
Nordjylland;2021-03-23;F;11;0;1;2422;223702;13126
Sjælland;2021-03-23;F;42;0;3;2422;223744;13129
Syddanmark;2021-03-23;F;76;0;3;2422;223820;13132
Hovedstaden;2021-03-23;M;212;1;6;2423;224032;13138
Midtjylland;2021-03-23;M;52;0;4;2423;224084;13142
Nordjylland;2021-03-23;M;24;0;2;2423;224108;13144
Sjælland;2021-03-23;M;46;0;1;2423;224154;13145
Syddanmark;2021-03-23;M;83;0;3;2423;224237;13148
Hovedstaden;2021-03-24;F;202;1;6;2424;224439;13154
Midtjylland;2021-03-24;F;50;0;1;2424;224489;13155
Nordjylland;2021-03-24;F;18;0;1;2424;224507;13156
Sjælland;2021-03-24;F;38;0;3;2424;224545;13159
Syddanmark;2021-03-24;F;79;0;0;2424;224624;13159
Hovedstaden;2021-03-24;M;183;0;8;2424;224807;13167
Midtjylland;2021-03-24;M;58;0;4;2424;224865;13171
Nordjylland;2021-03-24;M;23;0;1;2424;224888;13172
Sjælland;2021-03-24;M;42;0;2;2424;224930;13174
Syddanmark;2021-03-24;M;82;0;5;2424;225012;13179
Hovedstaden;2021-03-25;F;171;0;10;2424;225183;13189
Midtjylland;2021-03-25;F;38;0;3;2424;225221;13192
Nordjylland;2021-03-25;F;8;0;1;2424;225229;13193
Sjælland;2021-03-25;F;30;0;3;2424;225259;13196
Syddanmark;2021-03-25;F;59;0;2;2424;225318;13198
Hovedstaden;2021-03-25;M;177;0;12;2424;225495;13210
Midtjylland;2021-03-25;M;40;0;0;2424;225535;13210
Nordjylland;2021-03-25;M;20;0;1;2424;225555;13211
Sjælland;2021-03-25;M;34;0;0;2424;225589;13211
Syddanmark;2021-03-25;M;58;0;3;2424;225647;13214
Hovedstaden;2021-03-26;F;172;0;10;2424;225819;13224
Midtjylland;2021-03-26;F;41;0;1;2424;225860;13225
Nordjylland;2021-03-26;F;10;0;0;2424;225870;13225
Sjælland;2021-03-26;F;36;0;0;2424;225906;13225
Syddanmark;2021-03-26;F;69;0;5;2424;225975;13230
Hovedstaden;2021-03-26;M;200;0;7;2424;226175;13237
Midtjylland;2021-03-26;M;39;0;0;2424;226214;13237
Nordjylland;2021-03-26;M;14;0;1;2424;226228;13238
Sjælland;2021-03-26;M;43;0;2;2424;226271;13240
Syddanmark;2021-03-26;M;70;0;3;2424;226341;13243
Hovedstaden;2021-03-27;F;174;0;8;2424;226515;13251
Midtjylland;2021-03-27;F;54;0;3;2424;226569;13254
Nordjylland;2021-03-27;F;16;0;0;2424;226585;13254
Sjælland;2021-03-27;F;33;0;1;2424;226618;13255
Syddanmark;2021-03-27;F;72;0;3;2424;226690;13258
Hovedstaden;2021-03-27;M;162;0;10;2424;226852;13268
Midtjylland;2021-03-27;M;47;0;4;2424;226899;13272
Nordjylland;2021-03-27;M;20;0;2;2424;226919;13274
Sjælland;2021-03-27;M;44;0;9;2424;226963;13283
Syddanmark;2021-03-27;M;46;0;0;2424;227009;13283
Hovedstaden;2021-03-28;F;158;1;6;2425;227167;13289
Midtjylland;2021-03-28;F;39;0;4;2425;227206;13293
Nordjylland;2021-03-28;F;11;0;0;2425;227217;13293
Sjælland;2021-03-28;F;25;0;1;2425;227242;13294
Syddanmark;2021-03-28;F;63;0;1;2425;227305;13295
Hovedstaden;2021-03-28;M;164;0;4;2425;227469;13299
Midtjylland;2021-03-28;M;37;0;2;2425;227506;13301
Nordjylland;2021-03-28;M;14;0;0;2425;227520;13301
Sjælland;2021-03-28;M;38;0;3;2425;227558;13304
Syddanmark;2021-03-28;M;61;0;2;2425;227619;13306
Hovedstaden;2021-03-29;F;197;1;9;2426;227816;13315
Midtjylland;2021-03-29;F;55;0;1;2426;227871;13316
Nordjylland;2021-03-29;F;14;0;1;2426;227885;13317
Sjælland;2021-03-29;F;47;0;1;2426;227932;13318
Syddanmark;2021-03-29;F;74;0;5;2426;228006;13323
Hovedstaden;2021-03-29;M;207;0;10;2426;228213;13333
Midtjylland;2021-03-29;M;42;0;2;2426;228255;13335
Nordjylland;2021-03-29;M;25;0;0;2426;228280;13335
Sjælland;2021-03-29;M;42;0;2;2426;228322;13337
Syddanmark;2021-03-29;M;59;0;2;2426;228381;13339
Hovedstaden;2021-03-30;F;192;1;8;2427;228573;13347
Midtjylland;2021-03-30;F;48;0;3;2427;228621;13350
Nordjylland;2021-03-30;F;20;0;0;2427;228641;13350
Sjælland;2021-03-30;F;31;0;0;2427;228672;13350
Syddanmark;2021-03-30;F;61;0;2;2427;228733;13352
Hovedstaden;2021-03-30;M;173;0;6;2427;228906;13358
Midtjylland;2021-03-30;M;44;0;1;2427;228950;13359
Nordjylland;2021-03-30;M;21;0;1;2427;228971;13360
Sjælland;2021-03-30;M;32;0;0;2427;229003;13360
Syddanmark;2021-03-30;M;46;0;0;2427;229049;13360
Hovedstaden;2021-03-31;F;174;0;5;2427;229223;13365
Midtjylland;2021-03-31;F;47;0;1;2427;229270;13366
Nordjylland;2021-03-31;F;21;0;0;2427;229291;13366
Sjælland;2021-03-31;F;25;1;4;2428;229316;13370
Syddanmark;2021-03-31;F;50;0;2;2428;229366;13372
Hovedstaden;2021-03-31;M;197;0;7;2428;229563;13379
Midtjylland;2021-03-31;M;53;0;3;2428;229616;13382
Nordjylland;2021-03-31;M;29;0;0;2428;229645;13382
Sjælland;2021-03-31;M;34;0;1;2428;229679;13383
Syddanmark;2021-03-31;M;56;1;3;2429;229735;13386
Hovedstaden;2021-04-01;F;178;0;4;2429;229913;13390
Midtjylland;2021-04-01;F;57;0;2;2429;229970;13392
Nordjylland;2021-04-01;F;22;0;0;2429;229992;13392
Sjælland;2021-04-01;F;45;0;0;2429;230037;13392
Syddanmark;2021-04-01;F;65;0;1;2429;230102;13393
Hovedstaden;2021-04-01;M;175;0;6;2429;230277;13399
Midtjylland;2021-04-01;M;52;0;3;2429;230329;13402
Nordjylland;2021-04-01;M;24;0;0;2429;230353;13402
Sjælland;2021-04-01;M;44;0;0;2429;230397;13402
Syddanmark;2021-04-01;M;41;0;3;2429;230438;13405
Hovedstaden;2021-04-02;F;147;0;2;2429;230585;13407
Midtjylland;2021-04-02;F;45;0;0;2429;230630;13407
Nordjylland;2021-04-02;F;18;0;0;2429;230648;13407
Sjælland;2021-04-02;F;30;0;0;2429;230678;13407
Syddanmark;2021-04-02;F;40;0;1;2429;230718;13408
Hovedstaden;2021-04-02;M;124;0;2;2429;230842;13410
Midtjylland;2021-04-02;M;46;0;1;2429;230888;13411
Nordjylland;2021-04-02;M;18;0;1;2429;230906;13412
Sjælland;2021-04-02;M;33;0;1;2429;230939;13413
Syddanmark;2021-04-02;M;47;0;0;2429;230986;13413
Hovedstaden;2021-04-03;F;115;0;1;2429;231101;13414
Midtjylland;2021-04-03;F;59;0;1;2429;231160;13415
Nordjylland;2021-04-03;F;13;0;0;2429;231173;13415
Sjælland;2021-04-03;F;26;0;0;2429;231199;13415
Syddanmark;2021-04-03;F;44;0;1;2429;231243;13416
Hovedstaden;2021-04-03;M;123;0;4;2429;231366;13420
Midtjylland;2021-04-03;M;50;0;0;2429;231416;13420
Nordjylland;2021-04-03;M;26;0;0;2429;231442;13420
Sjælland;2021-04-03;M;30;0;0;2429;231472;13420
Syddanmark;2021-04-03;M;32;0;1;2429;231504;13421
Hovedstaden;2021-04-04;F;118;0;1;2429;231622;13422
Midtjylland;2021-04-04;F;34;0;0;2429;231656;13422
Nordjylland;2021-04-04;F;16;0;0;2429;231672;13422
Sjælland;2021-04-04;F;16;0;0;2429;231688;13422
Syddanmark;2021-04-04;F;35;0;2;2429;231723;13424
Hovedstaden;2021-04-04;M;111;0;2;2429;231834;13426
Midtjylland;2021-04-04;M;41;0;0;2429;231875;13426
Nordjylland;2021-04-04;M;26;0;0;2429;231901;13426
Sjælland;2021-04-04;M;25;0;0;2429;231926;13426
Syddanmark;2021-04-04;M;26;0;0;2429;231952;13426
Hovedstaden;2021-04-05;F;25;0;0;2429;231977;13426
Midtjylland;2021-04-05;F;9;0;0;2429;231986;13426
Nordjylland;2021-04-05;F;6;0;0;2429;231992;13426
Sjælland;2021-04-05;F;3;0;0;2429;231995;13426
Syddanmark;2021-04-05;F;8;0;0;2429;232003;13426
Hovedstaden;2021-04-05;M;22;0;1;2429;232025;13427
Midtjylland;2021-04-05;M;4;0;0;2429;232029;13427
Nordjylland;2021-04-05;M;7;0;0;2429;232036;13427
Sjælland;2021-04-05;M;3;0;0;2429;232039;13427
Syddanmark;2021-04-05;M;5;0;1;2429;232044;13428
Midtjylland;2021-04-06;M;1;0;1;2429;232045;13429
